run_id,timestamp,experiment_type,seed,dataset,split_type,method,oracle_only,proxy_model,downstream_model,prune_ratio_target,actual_prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,edge_homophily_before,edge_homophily_after,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,noise_type,noise_ratio,num_injected_edges,bad_edge_precision,bad_edge_recall,bad_edge_f1,clean_edge_mistakenly_removed_ratio,notes
edge_influence_Cora_cross_class_oracle_GCN_seed2,2026-05-31T20:32:46.960784,noisy_edge,2,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.18806252960682146,12666,10284,0,2.0,7.595273494720459,0.9630723781388478,0.6750355362892151,0.7467911243438721,0.738,0.719,0.7110998995177751,89,0.5830039978027344,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed2.pt,cross_class_oracle,0.2,1055,0.40134340890008396,0.45308056872037916,0.4256455921638468,0.13508904888215234,
edge_influence_Cora_cross_class_oracle_GAT_seed2,2026-05-31T20:32:47.514127,noisy_edge,2,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.18806252960682146,12666,10284,0,2.0,7.595273494720459,0.9630723781388478,0.6750355362892151,0.7467911243438721,0.782,0.777,0.7637114200152052,22,0.5530524253845215,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed2.pt,cross_class_oracle,0.2,1055,0.40134340890008396,0.45308056872037916,0.4256455921638468,0.13508904888215234,
edge_influence_Cora_cross_class_oracle_GraphSAGE_seed2,2026-05-31T20:32:48.061968,noisy_edge,2,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.18806252960682146,12666,10284,0,2.0,7.595273494720459,0.9630723781388478,0.6750355362892151,0.7467911243438721,0.706,0.709,0.6978118327628068,59,0.5475211143493652,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed2.pt,cross_class_oracle,0.2,1055,0.40134340890008396,0.45308056872037916,0.4256455921638468,0.13508904888215234,
edge_influence_Cora_clean_GCN_seed4,2026-05-31T20:32:51.190939,clean,4,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.15934065934065933,10556,8874,0,2.0,6.553914546966553,0.8847858197932054,0.8099659085273743,0.8377282023429871,0.782,0.78,0.7722119357396308,46,0.5899653434753418,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed4.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GAT_seed4,2026-05-31T20:32:51.760500,clean,4,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.15934065934065933,10556,8874,0,2.0,6.553914546966553,0.8847858197932054,0.8099659085273743,0.8377282023429871,0.814,0.804,0.797763198902637,19,0.5692601203918457,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed4.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GraphSAGE_seed4,2026-05-31T20:32:52.208856,clean,4,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.15934065934065933,10556,8874,0,2.0,6.553914546966553,0.8847858197932054,0.8099659085273743,0.8377282023429871,0.774,0.766,0.7625996951970405,37,0.44808006286621094,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed4.pt,,0,0,0,0,0,0,
edge_influence_Cora_cross_class_oracle_GCN_seed3,2026-05-31T20:32:55.314422,noisy_edge,3,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.1912205905573977,12666,10244,0,2.0,7.565731048583984,0.9645494830132939,0.6750355362892151,0.7450214624404907,0.728,0.726,0.7117756738139412,94,0.9520151615142822,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed3.pt,cross_class_oracle,0.2,1055,0.39801816680429397,0.45687203791469194,0.42541924095322153,0.1381205001894657,
edge_influence_Cora_cross_class_oracle_GAT_seed3,2026-05-31T20:32:56.506465,noisy_edge,3,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.1912205905573977,12666,10244,0,2.0,7.565731048583984,0.9645494830132939,0.6750355362892151,0.7450214624404907,0.788,0.767,0.7448962341732782,163,1.191758632659912,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed3.pt,cross_class_oracle,0.2,1055,0.39801816680429397,0.45687203791469194,0.42541924095322153,0.1381205001894657,
edge_influence_Cora_cross_class_oracle_GraphSAGE_seed3,2026-05-31T20:32:57.073944,noisy_edge,3,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.1912205905573977,12666,10244,0,2.0,7.565731048583984,0.9645494830132939,0.6750355362892151,0.7450214624404907,0.744,0.739,0.7248390923165983,94,0.5671906471252441,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed3.pt,cross_class_oracle,0.2,1055,0.39801816680429397,0.45687203791469194,0.42541924095322153,0.1381205001894657,
edge_influence_Cora_clean_GCN_seed5,2026-05-31T20:32:58.730677,clean,5,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.158582796513831,10556,8882,0,2.0,6.5598225593566895,0.8906942392909897,0.8099659085273743,0.8383247256278992,0.788,0.788,0.7815714889631477,84,0.7300624847412109,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed5.pt,,0,0,0,0,0,0,
