dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,hp_lambda_pos,hp_lambda_neg,hp_score_ratio,diag_mode,diag_lambda_pos,diag_lambda_neg,diag_degree_norm,diag_feature_risk_mean,diag_dynamic_grad_mean,diag_pos_grad_mean,diag_neg_grad_mean,diag_hybrid_score_mean,diag_hybrid_score_std,diag_edge_score_auc,hp_consistency_weight,hp_checkpoint_fractions,hp_total_epochs,diag_method,diag_consistency_weight,diag_num_checkpoints,diag_mean_grad_mean,diag_consistency_mean,diag_stability_mean,diag_confidence_mean
Cora,feature_similar_cross_class,0.3,11,GCN-Jaccard,jaccard,GCN,0.582,0.5702889566631406,0.584,0.06486880466472303,0.05622236260265319,0.06023688663282572,0.19997084973036006,0.6230869889259338,0.6028420329093933,13722,10978,0.8162646293640137,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,11,Random-Matched,random_matched,GCN,0.639,0.6276130550543247,0.628,0.23760932944606414,0.20593809222994314,0.22064297800338412,0.19997084973036006,0.6230869889259338,0.6279832124710083,13722,10978,2.4115312099456787,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,12,Feature-only,feature_only,GCN,0.611,0.5935038955336303,0.586,0.09110787172011661,0.07896399241945673,0.08460236886632826,0.19997084973036006,0.6230869889259338,0.6073966026306152,13722,10978,0.7871565818786621,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,12,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.61,0.5967470842559733,0.588,0.0,0.0,0.0,0.19997084973036006,0.6230869889259338,0.5910001397132874,13722,10978,1.2470474243164062,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8430593609809875,2.1073365132906474e-06,1.7718795788823627e-05,1.561146018502768e-05,0.29999998211860657,0.29959583282470703,0.46776024963991947,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,12,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.622,0.6077082371718071,0.612,0.14723032069970846,0.12760581174984206,0.13671742808798645,0.19997084973036006,0.6230869889259338,0.6199672222137451,13722,10978,2.1241095066070557,0.1,0.5,0.3,,0.1,0.5,,0.8430593609809875,,,,0.3167927861213684,0.36983123421669006,0.43455102851273364,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.2095702572878508e-07,0.9146261215209961,0.583167314529419,0.4999999701976776
Cora,feature_similar_cross_class,0.3,12,DegreeAwareRandom,degree_aware_random,GCN,0.654,0.6353525502862171,0.666,0.2300556586270872,0.23499684144030322,0.2325,0.23567993003935284,0.6230869889259338,0.6231884360313416,13722,10488,0.49291467666625977,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,12,GCN-Jaccard,jaccard,GCN,0.612,0.5985513339211456,0.616,0.07142857142857142,0.06190777005685408,0.06632825719120136,0.19997084973036006,0.6230869889259338,0.6042994856834412,13722,10978,0.6195063591003418,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,12,Random-Matched,random_matched,GCN,0.658,0.6544539017653535,0.604,0.2259475218658892,0.19583070120025267,0.2098138747884941,0.19997084973036006,0.6230869889259338,0.6228821277618408,13722,10978,0.800649881362915,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,13,Feature-only,feature_only,GCN,0.623,0.6117791669735834,0.636,0.08965014577259475,0.07770056854074542,0.083248730964467,0.19997084973036006,0.6230869889259338,0.6072143912315369,13722,10978,0.9084117412567139,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,13,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.603,0.5933721255637819,0.608,0.0,0.0,0.0,0.19997084973036006,0.6230869889259338,0.5913645625114441,13722,10978,1.3321866989135742,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8429107069969177,2.6448990411154227e-06,1.6975391190499067e-05,1.433049237675732e-05,0.2999999523162842,0.29988017678260803,0.4739600750394311,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,13,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.646,0.6342080798952655,0.642,0.16690962099125364,0.14466203411244472,0.1549915397631134,0.19997084973036006,0.6230869889259338,0.6265257596969604,13722,10978,2.070671558380127,0.1,0.5,0.3,,0.1,0.5,,0.8429107069969177,,,,0.3109620213508606,0.374266654253006,0.46535626135687125,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.6946347614066326e-07,0.9196909666061401,0.44616150856018066,0.4999999701976776
Cora,feature_similar_cross_class,0.3,13,DegreeAwareRandom,degree_aware_random,GCN,0.656,0.6370100558141754,0.694,0.22951844903064414,0.23183828174352494,0.2306725329981144,0.23305640577175335,0.6230869889259338,0.6269479393959045,13722,10524,0.4650588035583496,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,13,GCN-Jaccard,jaccard,GCN,0.608,0.5976230029487635,0.612,0.06778425655976676,0.058749210360075806,0.06294416243654823,0.19997084973036006,0.6230869889259338,0.6035707592964172,13722,10978,0.5846316814422607,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,13,Random-Matched,random_matched,GCN,0.645,0.6376358777340991,0.652,0.24708454810495628,0.21415034744156664,0.2294416243654822,0.19997084973036006,0.6230869889259338,0.6259792447090149,13722,10978,0.7793331146240234,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,14,Feature-only,feature_only,GCN,0.6,0.5914289956322786,0.58,0.08819241982507289,0.0764371446620341,0.08189509306260574,0.19997084973036006,0.6230869889259338,0.6068500280380249,13722,10978,1.0928268432617188,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,14,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.595,0.5908159891414134,0.554,0.0,0.0,0.0,0.19997084973036006,0.6230869889259338,0.59245765209198,13722,10978,1.5791661739349365,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.842397153377533,3.7283796245901613e-06,1.9833654732792638e-05,1.6105277609312907e-05,0.2999999523162842,0.3005617558956146,0.460155828661721,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,14,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.616,0.611614978142701,0.578,0.13192419825072887,0.11433986102337335,0.12250423011844332,0.19997084973036006,0.6230869889259338,0.613408625125885,13722,10978,2.3306703567504883,0.1,0.5,0.3,,0.1,0.5,,0.842397153377533,,,,0.3486935794353485,0.35042059421539307,0.46258716559542146,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,2.2896162477081816e-07,0.8456128239631653,0.5121372938156128,0.4999999403953552
Cora,feature_similar_cross_class,0.3,14,DegreeAwareRandom,degree_aware_random,GCN,0.648,0.6444788404808856,0.65,0.2175,0.21983575489576754,0.21866163996229973,0.2332021571199534,0.6230869889259338,0.6242159008979797,13722,10522,0.8562850952148438,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,14,GCN-Jaccard,jaccard,GCN,0.596,0.5879140070041012,0.58,0.07142857142857142,0.06190777005685408,0.06632825719120136,0.19997084973036006,0.6230869889259338,0.6042994856834412,13722,10978,1.2377393245697021,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,14,Random-Matched,random_matched,GCN,0.636,0.6267693484369153,0.642,0.21209912536443148,0.18382817435249527,0.19695431472081218,0.19997084973036006,0.6230869889259338,0.6217890381813049,13722,10978,0.8028054237365723,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,15,Feature-only,feature_only,GCN,0.599,0.5863709996890298,0.55,0.08819241982507289,0.0764371446620341,0.08189509306260574,0.19997084973036006,0.6230869889259338,0.6068500280380249,13722,10978,0.851238489151001,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,15,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.607,0.6046680006409954,0.568,0.0014577259475218659,0.0012634238787113076,0.0013536379018612521,0.19997084973036006,0.6230869889259338,0.5897248983383179,13722,10978,1.5446224212646484,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8427895307540894,5.654439974023262e-06,3.4704651625361294e-05,2.905021574406419e-05,0.2999999523162842,0.30258601903915405,0.48949913549538887,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,15,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.61,0.6075644397630077,0.588,0.13338192419825073,0.11560328490208464,0.12385786802030456,0.19997084973036006,0.6230869889259338,0.621060311794281,13722,10978,2.0740678310394287,0.1,0.5,0.3,,0.1,0.5,,0.8427895307540894,,,,0.33189573884010315,0.36018943786621094,0.48690771619736695,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,9.936503886365244e-08,0.8731598854064941,0.49556663632392883,0.4999999403953552
Cora,feature_similar_cross_class,0.3,15,DegreeAwareRandom,degree_aware_random,GCN,0.644,0.643157103180547,0.596,0.2186335403726708,0.22236260265319013,0.22048230504227997,0.23465967060195303,0.6230869889259338,0.6238811612129211,13722,10502,0.4852294921875,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,15,GCN-Jaccard,jaccard,GCN,0.592,0.5831744049496784,0.548,0.060495626822157436,0.05243209096651927,0.05617597292724196,0.19997084973036006,0.6230869889259338,0.601931095123291,13722,10978,0.6116609573364258,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,15,Random-Matched,random_matched,GCN,0.625,0.6162426566568835,0.622,0.23396501457725946,0.20277953253316489,0.217258883248731,0.19997084973036006,0.6230869889259338,0.6201493740081787,13722,10978,0.7883665561676025,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,16,Feature-only,feature_only,GCN,0.581,0.5816336259526514,0.59,0.08819241982507289,0.0764371446620341,0.08189509306260574,0.19997084973036006,0.6230869889259338,0.6068500280380249,13722,10978,1.076547384262085,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,16,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.582,0.5778077491489356,0.572,0.0,0.0,0.0,0.19997084973036006,0.6230869889259338,0.59245765209198,13722,10978,1.6457741260528564,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8427658081054688,1.7336740256723715e-06,1.1943535355385393e-05,1.0209861102339346e-05,0.2999999523162842,0.30019494891166687,0.4834897931484509,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,16,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.619,0.6115210652907411,0.61,0.13192419825072887,0.11433986102337335,0.12250423011844332,0.19997084973036006,0.6230869889259338,0.6188740730285645,13722,10978,2.3255932331085205,0.1,0.5,0.3,,0.1,0.5,,0.8427658081054688,,,,0.3279743492603302,0.36178305745124817,0.48443628386774307,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.4560656325102173e-07,0.8997594714164734,0.5020930767059326,0.4999999403953552
Cora,feature_similar_cross_class,0.3,16,DegreeAwareRandom,degree_aware_random,GCN,0.64,0.6358962789418593,0.626,0.2303335431088735,0.2312065698041693,0.23076923076923078,0.23159889228975372,0.6230869889259338,0.6255690455436707,13722,10544,0.592278003692627,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,16,GCN-Jaccard,jaccard,GCN,0.575,0.5783860156279452,0.564,0.07142857142857142,0.06190777005685408,0.06632825719120136,0.19997084973036006,0.6230869889259338,0.6042994856834412,13722,10978,0.7931931018829346,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,16,Random-Matched,random_matched,GCN,0.636,0.6397125784333798,0.624,0.23542274052478135,0.2040429564118762,0.21861252115059224,0.19997084973036006,0.6230869889259338,0.6247039437294006,13722,10978,1.0104436874389648,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,17,Feature-only,feature_only,GCN,0.619,0.6136736388024183,0.632,0.08673469387755102,0.07517372078332281,0.0805414551607445,0.19997084973036006,0.6230869889259338,0.6066678762435913,13722,10978,2.6098036766052246,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,17,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.609,0.6013321325736527,0.594,0.0,0.0,0.0,0.19997084973036006,0.6230869889259338,0.591728925704956,13722,10978,4.258997440338135,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8430044054985046,4.7821158659644425e-06,3.520193058648147e-05,3.041981290152762e-05,0.29999998211860657,0.2978048324584961,0.48110902428871366,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,17,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.641,0.6410787265335399,0.612,0.15743440233236153,0.13644977890082122,0.14619289340101524,0.19997084973036006,0.6230869889259338,0.6245217323303223,13722,10978,6.866103410720825,0.1,0.5,0.3,,0.1,0.5,,0.8430044054985046,,,,0.3217546343803406,0.36475756764411926,0.4696093056746117,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.1152842915862493e-07,0.916047215461731,0.5495820641517639,0.4999999701976776
Cora,feature_similar_cross_class,0.3,17,DegreeAwareRandom,degree_aware_random,GCN,0.65,0.6372819761501641,0.674,0.22780881440099318,0.23183828174352494,0.22980588603631807,0.23480542195015308,0.6230869889259338,0.6240000128746033,13722,10500,0.5543868541717529,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,17,GCN-Jaccard,jaccard,GCN,0.624,0.6137566376027423,0.63,0.07142857142857142,0.06190777005685408,0.06632825719120136,0.19997084973036006,0.6230869889259338,0.6042994856834412,13722,10978,0.7732977867126465,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,17,Random-Matched,random_matched,GCN,0.648,0.6408865744083921,0.678,0.2164723032069971,0.18761844598862917,0.2010152284263959,0.19997084973036006,0.6230869889259338,0.6192384362220764,13722,10978,1.093306541442871,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,18,Feature-only,feature_only,GCN,0.604,0.6032535900839023,0.612,0.08454810495626822,0.07327858496525584,0.07851099830795262,0.19997084973036006,0.6230869889259338,0.6063035130500793,13722,10978,0.8893756866455078,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,18,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.588,0.5857875727894057,0.574,0.0,0.0,0.0,0.19997084973036006,0.6230869889259338,0.592093288898468,13722,10978,1.5440559387207031,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8428674936294556,6.017879172759422e-08,6.071327334211674e-07,5.469539701152826e-07,0.2999999523162842,0.2987198829650879,0.48504262200430537,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,18,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.637,0.6366116138433874,0.604,0.15962099125364432,0.13834491471888818,0.14822335025380712,0.19997084973036006,0.6230869889259338,0.6254326701164246,13722,10978,2.5457489490509033,0.1,0.5,0.3,,0.1,0.5,,0.8428674936294556,,,,0.3301387131214142,0.36495301127433777,0.476676986942306,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,8.727880640435615e-08,0.8944759964942932,0.5124135613441467,0.4999999701976776
Cora,feature_similar_cross_class,0.3,18,DegreeAwareRandom,degree_aware_random,GCN,0.651,0.6476278560140226,0.634,0.2389937106918239,0.24005053695514844,0.23952095808383234,0.23174464363795366,0.6230869889259338,0.6270157694816589,13722,10542,0.5948319435119629,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,18,GCN-Jaccard,jaccard,GCN,0.607,0.6063683846648065,0.61,0.06559766763848396,0.056854074542008845,0.06091370558375635,0.19997084973036006,0.6230869889259338,0.6030242443084717,13722,10978,0.8847711086273193,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,18,Random-Matched,random_matched,GCN,0.668,0.661878873527379,0.682,0.2230320699708455,0.19330385344283008,0.20710659898477157,0.19997084973036006,0.6230869889259338,0.621060311794281,13722,10978,1.0997257232666016,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,19,Feature-only,feature_only,GCN,0.593,0.5828821701741054,0.594,0.08819241982507289,0.0764371446620341,0.08189509306260574,0.19997084973036006,0.6230869889259338,0.6068500280380249,13722,10978,0.7856018543243408,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,19,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.592,0.5781667389088291,0.566,0.0,0.0,0.0,0.19997084973036006,0.6230869889259338,0.5910001397132874,13722,10978,1.2709708213806152,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8430754542350769,5.5483974392700475e-06,2.969453089463059e-05,2.4146134819602594e-05,0.29999998211860657,0.29821598529815674,0.4733646284880302,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,19,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.595,0.592181327614935,0.572,0.14941690962099125,0.12950094756790903,0.13874788494077833,0.19997084973036006,0.6230869889259338,0.6223355531692505,13722,10978,2.1709723472595215,0.1,0.5,0.3,,0.1,0.5,,0.8430754542350769,,,,0.32740896940231323,0.3600180149078369,0.4559473081866181,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,8.296548514863389e-08,0.897099494934082,0.5692641139030457,0.4999999701976776
Cora,feature_similar_cross_class,0.3,19,DegreeAwareRandom,degree_aware_random,GCN,0.613,0.6120264774584935,0.62,0.23172242874845106,0.23626026531901453,0.23396934626212074,0.2352426759947529,0.6230869889259338,0.6260720491409302,13722,10494,0.68794846534729,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,19,GCN-Jaccard,jaccard,GCN,0.58,0.5676629020406183,0.576,0.05903790087463557,0.051168667087807956,0.05482233502538072,0.19997084973036006,0.6230869889259338,0.601566731929779,13722,10978,0.6658987998962402,,,,,,,,,,,,,,,,,,,,,,,,
Cora,feature_similar_cross_class,0.3,19,Random-Matched,random_matched,GCN,0.633,0.6252858547682052,0.626,0.24416909620991253,0.21162349968414404,0.22673434856175972,0.19997084973036006,0.6230869889259338,0.6270723342895508,13722,10978,0.7785458564758301,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,0,Feature-only,feature_only,GCN,0.553,0.533075373167848,0.548,0.3474218089602705,0.3010989010989011,0.3226059654631083,0.19993239817475073,0.5658272504806519,0.6024503707885742,11834,9468,1.5564265251159668,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,0,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.538,0.5221411018400673,0.542,0.10059171597633136,0.08717948717948718,0.09340659340659341,0.19993239817475073,0.5658272504806519,0.5608364939689636,11834,9468,4.853385925292969,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8331052660942078,-9.299210290691917e-08,1.0753751666925382e-06,1.1683672482831753e-06,0.30000001192092896,0.281485378742218,0.6013910079375809,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,0,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.567,0.5481315470786393,0.552,0.2679628064243449,0.23223443223443224,0.2488226059654631,0.19993239817475073,0.5658272504806519,0.5840726494789124,11834,9468,5.792546272277832,0.1,0.5,0.3,,0.1,0.5,,0.8331052660942078,,,,0.2852697968482971,0.3607710897922516,0.4253458609346132,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,7.301856186359146e-08,0.9475240707397461,0.7467594146728516,0.5
CiteSeer,feature_similar_cross_class,0.3,0,DegreeAwareRandom,degree_aware_random,GCN,0.565,0.5433958239513573,0.542,0.19148936170212766,0.13846153846153847,0.16071428571428573,0.16680750380260267,0.5658272504806519,0.5553752779960632,11834,9860,0.8256680965423584,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,0,GCN-Jaccard,jaccard,GCN,0.561,0.5445628223618063,0.558,0.33474218089602703,0.29010989010989013,0.31083202511773944,0.19993239817475073,0.5658272504806519,0.5997042655944824,11834,9468,0.8119285106658936,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,0,Random-Matched,random_matched,GCN,0.556,0.5375341636822164,0.548,0.23076923076923078,0.2,0.21428571428571427,0.19993239817475073,0.5658272504806519,0.5656949877738953,11834,9468,1.0200879573822021,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,Feature-only,feature_only,GCN,0.561,0.5416276166305156,0.554,0.3423499577345731,0.2967032967032967,0.3178963893249608,0.19993239817475073,0.5658272504806519,0.6016054153442383,11834,9468,0.9720628261566162,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.552,0.5329787166818171,0.542,0.1132713440405748,0.09816849816849817,0.10518053375196232,0.19993239817475073,0.5658272504806519,0.5642163157463074,11834,9468,1.561396837234497,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.832711398601532,7.461190421054198e-08,5.044212230131961e-07,4.2980929038094473e-07,0.30000001192092896,0.2776542901992798,0.6116281053451528,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.575,0.5548913764042057,0.562,0.24429416737109044,0.21172161172161172,0.22684458398744112,0.19993239817475073,0.5658272504806519,0.5853400826454163,11834,9468,2.469350576400757,0.1,0.5,0.3,,0.1,0.5,,0.832711398601532,,,,0.2909270226955414,0.3464183211326599,0.4214254330906352,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,2.0832001723647409e-07,0.9451157450675964,0.7601057887077332,0.5
CiteSeer,feature_similar_cross_class,0.3,1,DegreeAwareRandom,degree_aware_random,GCN,0.566,0.5440168997199591,0.544,0.18153846153846154,0.12967032967032968,0.1512820512820513,0.1647794490451242,0.5658272504806519,0.554836094379425,11834,9884,0.7598354816436768,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,GCN-Jaccard,jaccard,GCN,0.554,0.5352065261399873,0.552,0.32882502113271345,0.28498168498168497,0.3053375196232339,0.19993239817475073,0.5658272504806519,0.5986480712890625,11834,9468,0.8460936546325684,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,Random-Matched,random_matched,GCN,0.544,0.5229675446266416,0.55,0.2256973795435334,0.1956043956043956,0.20957613814756673,0.19993239817475073,0.5658272504806519,0.5656949877738953,11834,9468,0.8844790458679199,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,Feature-only,feature_only,GCN,0.554,0.5340266471131884,0.592,0.3474218089602705,0.3010989010989011,0.3226059654631083,0.19993239817475073,0.5658272504806519,0.6024503707885742,11834,9468,1.061847448348999,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.531,0.5176965500358581,0.542,0.11665257819103973,0.1010989010989011,0.10832025117739404,0.19993239817475073,0.5658272504806519,0.5652725100517273,11834,9468,1.56663179397583,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8331797122955322,2.707397506185316e-08,4.5789980163135624e-07,4.30825849662142e-07,0.30000001192092896,0.2808048725128174,0.6115593033211663,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.557,0.5372018185967835,0.568,0.24260355029585798,0.21025641025641026,0.22527472527472528,0.19993239817475073,0.5658272504806519,0.5819603204727173,11834,9468,2.4586756229400635,0.1,0.5,0.3,,0.1,0.5,,0.8331797122955322,,,,0.289383202791214,0.353039413690567,0.42166515382684094,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.3623488825942331e-07,0.9471860527992249,0.7266761064529419,0.5
CiteSeer,feature_similar_cross_class,0.3,2,DegreeAwareRandom,degree_aware_random,GCN,0.546,0.5255509613425855,0.588,0.19057377049180327,0.13626373626373625,0.15890645023494232,0.1649484536082474,0.5658272504806519,0.5557579398155212,11834,9882,0.7316484451293945,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,GCN-Jaccard,jaccard,GCN,0.55,0.5281894313248932,0.594,0.3431952662721893,0.29743589743589743,0.31868131868131866,0.19993239817475073,0.5658272504806519,0.6011829376220703,11834,9468,0.9611110687255859,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,Random-Matched,random_matched,GCN,0.521,0.5038603724444161,0.554,0.23245984784446322,0.20146520146520147,0.21585557299843014,0.19993239817475073,0.5658272504806519,0.5654837489128113,11834,9468,0.7288985252380371,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,Feature-only,feature_only,GCN,0.583,0.5674942591819169,0.57,0.3448858833474218,0.2989010989010989,0.3202511773940345,0.19993239817475073,0.5658272504806519,0.6020278930664062,11834,9468,1.0471622943878174,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.522,0.508254565546738,0.532,0.11073541842772612,0.09597069597069598,0.10282574568288855,0.19993239817475073,0.5658272504806519,0.5635825991630554,11834,9468,1.1487548351287842,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8329795002937317,5.182316726859426e-06,2.55284921877319e-05,2.0346176825114526e-05,0.30000001192092896,0.2793004810810089,0.6033157747349311,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,3,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.584,0.5721267991932585,0.548,0.2062552831783601,0.17875457875457876,0.19152276295133436,0.19993239817475073,0.5658272504806519,0.5781580209732056,11834,9468,2.124232292175293,0.1,0.5,0.3,,0.1,0.5,,0.8329795002937317,,,,0.29141807556152344,0.3523252308368683,0.3958742926669113,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,-3.3468884339526994e-06,0.9408906698226929,0.7167383432388306,0.5
CiteSeer,feature_similar_cross_class,0.3,3,DegreeAwareRandom,degree_aware_random,GCN,0.557,0.5384025902930366,0.558,0.1814516129032258,0.13186813186813187,0.15273652948663555,0.16765252661821872,0.5658272504806519,0.551065981388092,11834,9850,0.6627302169799805,,,,,,,,,,,,,,,,,,,,,,,,
