run_id,timestamp,experiment_type,seed,dataset,split_type,method,oracle_only,proxy_model,downstream_model,prune_ratio_target,actual_prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,edge_homophily_before,edge_homophily_after,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,noise_type,noise_ratio,num_injected_edges,bad_edge_precision,bad_edge_recall,bad_edge_f1,clean_edge_mistakenly_removed_ratio,notes
EdgeInfluence-Pseudo_Actor_noisy_edge_low_feature_similarity_GCN_seed4,2026-06-01T10:36:30.957893,noisy_edge,4,Actor,,EdgeInfluence-Pseudo,False,GCN,GCN,0.2,0.2002714805048913,64093,51257,189,0.0,13.48868465423584,0.9732894736842105,0.21492207050323486,0.21099556982517242,0.2964638157894737,0.2868421052631579,0.2318592035324171,7,0.7377524375915527,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0.25662200062324714,0.30836921924733196,0.2801258610426057,0.17834180622009568,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Actor_noisy_edge_low_feature_similarity_GAT_seed4,2026-06-01T10:36:31.829655,noisy_edge,4,Actor,,EdgeInfluence-Pseudo,False,GCN,GAT,0.2,0.2002714805048913,64093,51257,189,0.0,13.48868465423584,0.9732894736842105,0.21492207050323486,0.21099556982517242,0.3001644736842105,0.28092105263157896,0.23195655185759909,65,1.258554458618164,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0.25662200062324714,0.30836921924733196,0.2801258610426057,0.17834180622009568,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Actor_noisy_edge_low_feature_similarity_GraphSAGE_seed4,2026-06-01T10:36:32.243624,noisy_edge,4,Actor,,EdgeInfluence-Pseudo,False,GCN,GraphSAGE,0.2,0.2002714805048913,64093,51257,189,0.0,13.48868465423584,0.9732894736842105,0.21492207050323486,0.21099556982517242,0.3384046052631579,0.3236842105263158,0.2752888400482564,13,0.8008975982666016,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0.25662200062324714,0.30836921924733196,0.2801258610426057,0.17834180622009568,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Oracle_Actor_noisy_edge_low_feature_similarity_GCN_seed4,2026-06-01T10:36:35.263624,noisy_edge,4,Actor,,EdgeInfluence-Oracle,True,GCN,GCN,0.2,0.2002714805048913,64093,51257,141,0.0,13.48868465423584,0.9794736842105263,0.21492207050323486,0.20787404477596283,0.3384046052631579,0.325,0.25864414935992575,9,0.7570242881774902,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0.2658148956061078,0.31941583973038756,0.29016072795305725,0.17613636363636365,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Actor_noisy_edge_low_feature_similarity_GAT_seed4,2026-06-01T10:36:36.224714,noisy_edge,4,Actor,,EdgeInfluence-Oracle,True,GCN,GAT,0.2,0.2002714805048913,64093,51257,141,0.0,13.48868465423584,0.9794736842105263,0.21492207050323486,0.20787404477596283,0.33881578947368424,0.30197368421052634,0.2602601625225411,84,1.3481011390686035,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0.2658148956061078,0.31941583973038756,0.29016072795305725,0.17613636363636365,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Actor_noisy_edge_low_feature_similarity_GraphSAGE_seed4,2026-06-01T10:36:36.618796,noisy_edge,4,Actor,,EdgeInfluence-Oracle,True,GCN,GraphSAGE,0.2,0.2002714805048913,64093,51257,141,0.0,13.48868465423584,0.9794736842105263,0.21492207050323486,0.20787404477596283,0.36225328947368424,0.34342105263157896,0.3030628636838746,15,0.7813224792480469,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0.2658148956061078,0.31941583973038756,0.29016072795305725,0.17613636363636365,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeBench_Actor_noisy_edge_low_feature_similarity_GCN_seed4,2026-06-01T10:36:39.996652,noisy_edge,4,Actor,,EdgeBench,False,GCN,GCN,0.2,0.2002714805048913,64093,51257,149,0.0,13.48868465423584,0.9778947368421053,0.21492207050323486,0.20822522044181824,0.2956414473684211,0.27960526315789475,0.2238651729020928,9,3.6862545013427734,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0.3795574945465877,0.45609436435124506,0.4143209456586444,0.14884868421052633,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
EdgeBench_Actor_noisy_edge_low_feature_similarity_GAT_seed4,2026-06-01T10:36:40.743762,noisy_edge,4,Actor,,EdgeBench,False,GCN,GAT,0.2,0.2002714805048913,64093,51257,149,0.0,13.48868465423584,0.9778947368421053,0.21492207050323486,0.20822522044181824,0.31332236842105265,0.29078947368421054,0.22209350291054353,41,4.813791036605835,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0.3795574945465877,0.45609436435124506,0.4143209456586444,0.14884868421052633,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
EdgeBench_Actor_noisy_edge_low_feature_similarity_GraphSAGE_seed4,2026-06-01T10:36:41.136628,noisy_edge,4,Actor,,EdgeBench,False,GCN,GraphSAGE,0.2,0.2002714805048913,64093,51257,149,0.0,13.48868465423584,0.9778947368421053,0.21492207050323486,0.20822522044181824,0.3511513157894737,0.3368421052631579,0.30250463843047565,16,4.853291273117065,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0.3795574945465877,0.45609436435124506,0.4143209456586444,0.14884868421052633,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
GCN-Jaccard_Actor_noisy_edge_low_feature_similarity_GCN_seed4,2026-06-01T10:36:43.112599,noisy_edge,4,Actor,,GCN-Jaccard,False,GCN,GCN,0.2,0.20033326468330492,53411,42711,584,0.0,11.239736557006836,0.9153947368421053,0.21492207050323486,0.21492207050323486,0.29769736842105265,0.2888157894736842,0.2433650001432559,7,1.9757895469665527,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
GCN-Jaccard_Actor_noisy_edge_low_feature_similarity_GAT_seed4,2026-06-01T10:36:43.112695,noisy_edge,4,Actor,,GCN-Jaccard,False,GCN,GAT,0.2,0.20033326468330492,53411,42711,584,0.0,11.239736557006836,0.9153947368421053,0.21492207050323486,0.21492207050323486,0.30962171052631576,0.30855263157894736,0.2543361268656675,43,1.9759223461151123,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
GCN-Jaccard_Actor_noisy_edge_low_feature_similarity_GraphSAGE_seed4,2026-06-01T10:36:43.112730,noisy_edge,4,Actor,,GCN-Jaccard,False,GCN,GraphSAGE,0.2,0.20033326468330492,53411,42711,584,0.0,11.239736557006836,0.9153947368421053,0.21492207050323486,0.21492207050323486,0.3495065789473684,0.3361842105263158,0.3235025727563844,24,1.9759626388549805,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Actor_noisy_edge_low_feature_similarity_GCN_seed4,2026-06-01T10:36:44.817411,noisy_edge,4,Actor,,DegreeAwareRandom,False,GCN,GCN,0.2,0.28911647413454156,53411,37969,274,0.0,9.991842269897461,0.9572368421052632,0.21492207050323486,0.21492207050323486,0.29851973684210525,0.28289473684210525,0.22828003688463538,6,1.7045609951019287,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Actor_noisy_edge_low_feature_similarity_GAT_seed4,2026-06-01T10:36:44.817505,noisy_edge,4,Actor,,DegreeAwareRandom,False,GCN,GAT,0.2,0.28911647413454156,53411,37969,274,0.0,9.991842269897461,0.9572368421052632,0.21492207050323486,0.21492207050323486,0.30879934210526316,0.2875,0.23082592084158754,39,1.70469069480896,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Actor_noisy_edge_low_feature_similarity_GraphSAGE_seed4,2026-06-01T10:36:44.817548,noisy_edge,4,Actor,,DegreeAwareRandom,False,GCN,GraphSAGE,0.2,0.28911647413454156,53411,37969,274,0.0,9.991842269897461,0.9572368421052632,0.21492207050323486,0.21492207050323486,0.3536184210526316,0.32894736842105265,0.2929059307599287,18,1.7047381401062012,configs/graca_lite_actor.yaml,,low_feature_similarity,0.2,5341,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Actor_noisy_edge_random_inter_community_GCN_seed0,2026-06-01T10:36:50.904393,noisy_edge,0,Actor,,Original+Noise,False,GCN,GCN,0.2,0,64093,64093,0,0,0,1.0,0.21754325926303864,0.21754325926303864,0.28824013157894735,0.2881578947368421,0.22704187548404026,10,0.6427555084228516,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Actor_noisy_edge_random_inter_community_GAT_seed0,2026-06-01T10:36:51.753316,noisy_edge,0,Actor,,Original+Noise,False,GCN,GAT,0.2,0,64093,64093,0,0,0,1.0,0.21754325926303864,0.21754325926303864,0.3034539473684211,0.2789473684210526,0.21402643208010472,46,0.845616340637207,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Actor_noisy_edge_random_inter_community_GraphSAGE_seed0,2026-06-01T10:36:52.178462,noisy_edge,0,Actor,,Original+Noise,False,GCN,GraphSAGE,0.2,0,64093,64093,0,0,0,1.0,0.21754325926303864,0.21754325926303864,0.3519736842105263,0.3263157894736842,0.3043525536297832,25,0.423689603805542,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Actor_noisy_edge_random_inter_community_GCN_seed0,2026-06-01T10:36:53.855747,noisy_edge,0,Actor,,Random-Matched,False,GCN,GCN,0.2,0.19949136411152546,64093,51307,161,0.0,13.501842498779297,0.9780263157894736,0.21754325926303864,0.21815736591815948,0.28824013157894735,0.28157894736842104,0.17286865419748523,3,0.31527018547058105,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.16580635069607383,0.1984647069837109,0.1806715527526845,0.19934958133971292,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Actor_noisy_edge_random_inter_community_GAT_seed0,2026-06-01T10:36:54.526628,noisy_edge,0,Actor,,Random-Matched,False,GCN,GAT,0.2,0.19949136411152546,64093,51307,161,0.0,13.501842498779297,0.9780263157894736,0.21754325926303864,0.21815736591815948,0.2993421052631579,0.2980263157894737,0.22306290472139895,28,0.6476612091064453,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.16580635069607383,0.1984647069837109,0.1806715527526845,0.19934958133971292,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Actor_noisy_edge_random_inter_community_GraphSAGE_seed0,2026-06-01T10:36:54.923635,noisy_edge,0,Actor,,Random-Matched,False,GCN,GraphSAGE,0.2,0.19949136411152546,64093,51307,161,0.0,13.501842498779297,0.9780263157894736,0.21754325926303864,0.21815736591815948,0.3548519736842105,0.33026315789473687,0.2856790244946281,15,0.3679783344268799,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.16580635069607383,0.1984647069837109,0.1806715527526845,0.19934958133971292,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Feature-only_Actor_noisy_edge_random_inter_community_GCN_seed0,2026-06-01T10:36:58.137218,noisy_edge,0,Actor,,Feature-only,False,GCN,GCN,0.2,0.2002714805048913,64093,51257,270,0.0,13.48868465423584,0.9622368421052632,0.21754325926303864,0.21969681978225708,0.2837171052631579,0.2822368421052632,0.16874706311103252,3,0.32265472412109375,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.0,0.0,0.0,0.2399072966507177,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Actor_noisy_edge_random_inter_community_GAT_seed0,2026-06-01T10:36:58.761644,noisy_edge,0,Actor,,Feature-only,False,GCN,GAT,0.2,0.2002714805048913,64093,51257,270,0.0,13.48868465423584,0.9622368421052632,0.21754325926303864,0.21969681978225708,0.3100328947368421,0.3269736842105263,0.23221546245261454,15,0.5957520008087158,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.0,0.0,0.0,0.2399072966507177,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Actor_noisy_edge_random_inter_community_GraphSAGE_seed0,2026-06-01T10:36:59.164645,noisy_edge,0,Actor,,Feature-only,False,GCN,GraphSAGE,0.2,0.2002714805048913,64093,51257,270,0.0,13.48868465423584,0.9622368421052632,0.21754325926303864,0.21969681978225708,0.3482730263157895,0.3381578947368421,0.2861535780278689,13,0.3736610412597656,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.0,0.0,0.0,0.2399072966507177,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
EdgeInfluence-Pseudo_Actor_noisy_edge_random_inter_community_GCN_seed0,2026-06-01T10:37:10.083639,noisy_edge,0,Actor,,EdgeInfluence-Pseudo,False,GCN,GCN,0.2,0.2002714805048913,64093,51257,238,0.0,13.48868465423584,0.9663157894736842,0.21754325926303864,0.2111126333475113,0.29605263157894735,0.2789473684210526,0.18049682284056806,4,0.7696244716644287,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.12854471798067935,0.1544654559071335,0.14031805425631433,0.20906848086124402,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Actor_noisy_edge_random_inter_community_GAT_seed0,2026-06-01T10:37:10.829633,noisy_edge,0,Actor,,EdgeInfluence-Pseudo,False,GCN,GAT,0.2,0.2002714805048913,64093,51257,238,0.0,13.48868465423584,0.9663157894736842,0.21754325926303864,0.2111126333475113,0.29769736842105265,0.28157894736842104,0.22520831226118193,40,1.1726617813110352,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.12854471798067935,0.1544654559071335,0.14031805425631433,0.20906848086124402,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Actor_noisy_edge_random_inter_community_GraphSAGE_seed0,2026-06-01T10:37:11.205767,noisy_edge,0,Actor,,EdgeInfluence-Pseudo,False,GCN,GraphSAGE,0.2,0.2002714805048913,64093,51257,238,0.0,13.48868465423584,0.9663157894736842,0.21754325926303864,0.2111126333475113,0.34991776315789475,0.3368421052631579,0.2774521919747265,12,0.8023707866668701,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.12854471798067935,0.1544654559071335,0.14031805425631433,0.20906848086124402,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Oracle_Actor_noisy_edge_random_inter_community_GCN_seed0,2026-06-01T10:37:14.436786,noisy_edge,0,Actor,,EdgeInfluence-Oracle,True,GCN,GCN,0.2,0.2002714805048913,64093,51257,216,0.0,13.48868465423584,0.9703947368421053,0.21754325926303864,0.2083812952041626,0.328125,0.3046052631578947,0.2720485326260804,88,1.021683692932129,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.13851667186039265,0.16644823066841416,0.15120333361680416,0.20667613636363635,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Actor_noisy_edge_random_inter_community_GAT_seed0,2026-06-01T10:37:15.376924,noisy_edge,0,Actor,,EdgeInfluence-Oracle,True,GCN,GAT,0.2,0.2002714805048913,64093,51257,216,0.0,13.48868465423584,0.9703947368421053,0.21754325926303864,0.2083812952041626,0.3314144736842105,0.31513157894736843,0.26167978377001944,81,1.3713252544403076,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.13851667186039265,0.16644823066841416,0.15120333361680416,0.20667613636363635,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Actor_noisy_edge_random_inter_community_GraphSAGE_seed0,2026-06-01T10:37:15.741539,noisy_edge,0,Actor,,EdgeInfluence-Oracle,True,GCN,GraphSAGE,0.2,0.2002714805048913,64093,51257,216,0.0,13.48868465423584,0.9703947368421053,0.21754325926303864,0.2083812952041626,0.3589638157894737,0.35723684210526313,0.31113402894901143,16,0.8192837238311768,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.13851667186039265,0.16644823066841416,0.15120333361680416,0.20667613636363635,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeBench_Actor_noisy_edge_random_inter_community_GCN_seed0,2026-06-01T10:37:19.280621,noisy_edge,0,Actor,,EdgeBench,False,GCN,GCN,0.2,0.2002714805048913,64093,51257,162,0.0,13.48868465423584,0.9773684210526316,0.21754325926303864,0.21037127077579498,0.28412828947368424,0.2578947368421053,0.208457985728492,9,3.85797119140625,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.24322218759738237,0.29226736566186107,0.26549876690194746,0.18155651913875598,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
EdgeBench_Actor_noisy_edge_random_inter_community_GAT_seed0,2026-06-01T10:37:19.938641,noisy_edge,0,Actor,,EdgeBench,False,GCN,GAT,0.2,0.2002714805048913,64093,51257,162,0.0,13.48868465423584,0.9773684210526316,0.21754325926303864,0.21037127077579498,0.30838815789473684,0.2993421052631579,0.2102775315325045,24,4.793127059936523,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.24322218759738237,0.29226736566186107,0.26549876690194746,0.18155651913875598,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
EdgeBench_Actor_noisy_edge_random_inter_community_GraphSAGE_seed0,2026-06-01T10:37:20.348767,noisy_edge,0,Actor,,EdgeBench,False,GCN,GraphSAGE,0.2,0.2002714805048913,64093,51257,162,0.0,13.48868465423584,0.9773684210526316,0.21754325926303864,0.21037127077579498,0.37006578947368424,0.3368421052631579,0.30044642967864676,16,4.959900856018066,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.24322218759738237,0.29226736566186107,0.26549876690194746,0.18155651913875598,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
GCN-Jaccard_Actor_noisy_edge_random_inter_community_GCN_seed0,2026-06-01T10:37:22.190018,noisy_edge,0,Actor,,GCN-Jaccard,False,GCN,GCN,0.2,0.20033326468330492,53411,42711,584,0.0,11.239736557006836,0.9153947368421053,0.21754325926303864,0.21754325926303864,0.2911184210526316,0.28289473684210525,0.19239144933953511,4,1.8410608768463135,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
GCN-Jaccard_Actor_noisy_edge_random_inter_community_GAT_seed0,2026-06-01T10:37:22.190114,noisy_edge,0,Actor,,GCN-Jaccard,False,GCN,GAT,0.2,0.20033326468330492,53411,42711,584,0.0,11.239736557006836,0.9153947368421053,0.21754325926303864,0.21754325926303864,0.3182565789473684,0.30855263157894736,0.22563324105842106,13,1.841200590133667,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
GCN-Jaccard_Actor_noisy_edge_random_inter_community_GraphSAGE_seed0,2026-06-01T10:37:22.190147,noisy_edge,0,Actor,,GCN-Jaccard,False,GCN,GraphSAGE,0.2,0.20033326468330492,53411,42711,584,0.0,11.239736557006836,0.9153947368421053,0.21754325926303864,0.21754325926303864,0.3626644736842105,0.3263157894736842,0.2735637681594934,12,1.8412363529205322,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Actor_noisy_edge_random_inter_community_GCN_seed0,2026-06-01T10:37:23.886325,noisy_edge,0,Actor,,DegreeAwareRandom,False,GCN,GCN,0.2,0.28911647413454156,53411,37969,294,0.0,9.991842269897461,0.9568421052631579,0.21754325926303864,0.21754325926303864,0.29070723684210525,0.27960526315789475,0.22399793261060666,13,1.696056842803955,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Actor_noisy_edge_random_inter_community_GAT_seed0,2026-06-01T10:37:23.886434,noisy_edge,0,Actor,,DegreeAwareRandom,False,GCN,GAT,0.2,0.28911647413454156,53411,37969,294,0.0,9.991842269897461,0.9568421052631579,0.21754325926303864,0.21754325926303864,0.3046875,0.29473684210526313,0.21712566311363787,8,1.6961989402770996,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Actor_noisy_edge_random_inter_community_GraphSAGE_seed0,2026-06-01T10:37:23.886469,noisy_edge,0,Actor,,DegreeAwareRandom,False,GCN,GraphSAGE,0.2,0.28911647413454156,53411,37969,294,0.0,9.991842269897461,0.9568421052631579,0.21754325926303864,0.21754325926303864,0.3589638157894737,0.32763157894736844,0.2704552666942678,11,1.6962401866912842,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Actor_noisy_edge_random_inter_community_GCN_seed1,2026-06-01T10:37:30.050713,noisy_edge,1,Actor,,Original+Noise,False,GCN,GCN,0.2,0,64093,64093,0,0,0,1.0,0.2186354249715805,0.2186354249715805,0.2894736842105263,0.2802631578947368,0.1913098022290077,8,0.6538228988647461,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Actor_noisy_edge_random_inter_community_GAT_seed1,2026-06-01T10:37:30.961994,noisy_edge,1,Actor,,Original+Noise,False,GCN,GAT,0.2,0,64093,64093,0,0,0,1.0,0.2186354249715805,0.2186354249715805,0.3026315789473684,0.2769736842105263,0.19480487954993903,59,0.909726619720459,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Actor_noisy_edge_random_inter_community_GraphSAGE_seed1,2026-06-01T10:37:31.361754,noisy_edge,1,Actor,,Original+Noise,False,GCN,GraphSAGE,0.2,0,64093,64093,0,0,0,1.0,0.2186354249715805,0.2186354249715805,0.3503289473684211,0.33223684210526316,0.2983927077874252,18,0.3982112407684326,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Actor_noisy_edge_random_inter_community_GCN_seed1,2026-06-01T10:37:33.067734,noisy_edge,1,Actor,,Random-Matched,False,GCN,GCN,0.2,0.19983461532460645,64093,51285,156,0.0,13.496052742004395,0.9782894736842105,0.2186354249715805,0.2167690396308899,0.29769736842105265,0.28092105263157896,0.21878245477332142,7,0.32837557792663574,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.16396002498438475,0.1965923984272608,0.17879948914431673,0.20013456937799043,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Actor_noisy_edge_random_inter_community_GAT_seed1,2026-06-01T10:37:33.704660,noisy_edge,1,Actor,,Random-Matched,False,GCN,GAT,0.2,0.19983461532460645,64093,51285,156,0.0,13.496052742004395,0.9782894736842105,0.2186354249715805,0.2167690396308899,0.2989309210526316,0.2835526315789474,0.185976009583754,19,0.6059863567352295,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.16396002498438475,0.1965923984272608,0.17879948914431673,0.20013456937799043,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Actor_noisy_edge_random_inter_community_GraphSAGE_seed1,2026-06-01T10:37:34.098905,noisy_edge,1,Actor,,Random-Matched,False,GCN,GraphSAGE,0.2,0.19983461532460645,64093,51285,156,0.0,13.496052742004395,0.9782894736842105,0.2186354249715805,0.2167690396308899,0.3371710526315789,0.3282894736842105,0.3002837641591892,16,0.3647899627685547,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.16396002498438475,0.1965923984272608,0.17879948914431673,0.20013456937799043,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Feature-only_Actor_noisy_edge_random_inter_community_GCN_seed1,2026-06-01T10:37:37.322635,noisy_edge,1,Actor,,Feature-only,False,GCN,GCN,0.2,0.2002714805048913,64093,51257,252,0.0,13.48868465423584,0.9648684210526316,0.2186354249715805,0.22106249630451202,0.2886513157894737,0.26710526315789473,0.16184179888959888,4,0.3261878490447998,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.0,0.0,0.0,0.2399072966507177,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Actor_noisy_edge_random_inter_community_GAT_seed1,2026-06-01T10:37:37.953753,noisy_edge,1,Actor,,Feature-only,False,GCN,GAT,0.2,0.2002714805048913,64093,51257,252,0.0,13.48868465423584,0.9648684210526316,0.2186354249715805,0.22106249630451202,0.3046875,0.28618421052631576,0.1911496183126431,18,0.6020779609680176,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.0,0.0,0.0,0.2399072966507177,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Actor_noisy_edge_random_inter_community_GraphSAGE_seed1,2026-06-01T10:37:38.339654,noisy_edge,1,Actor,,Feature-only,False,GCN,GraphSAGE,0.2,0.2002714805048913,64093,51257,252,0.0,13.48868465423584,0.9648684210526316,0.2186354249715805,0.22106249630451202,0.34457236842105265,0.3460526315789474,0.31553884628519463,16,0.3574075698852539,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.0,0.0,0.0,0.2399072966507177,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
EdgeInfluence-Pseudo_Actor_noisy_edge_random_inter_community_GCN_seed1,2026-06-01T10:37:49.227626,noisy_edge,1,Actor,,EdgeInfluence-Pseudo,False,GCN,GCN,0.2,0.2002714805048913,64093,51257,218,0.0,13.48868465423584,0.9692105263157895,0.2186354249715805,0.21173693239688873,0.29317434210526316,0.2855263157894737,0.22011320429443879,7,0.7526192665100098,configs/graca_lite_actor.yaml,,random_inter_community,0.2,5341,0.13212838890620132,0.15877176558696873,0.14422995152649035,0.20820873205741627,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
