dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,hp_num_views,hp_edge_dropout_rates,hp_total_epochs,hp_use_gradient_confidence,hp_score_ratio,hp_checkpoint_control,hp_skip_residualization,diag_method,diag_num_views,diag_use_gradient_confidence,diag_gradient_abstention_threshold,diag_skip_residualization,diag_feature_risk_mean,diag_feature_sim_mean,diag_raw_edge_score_mean,diag_raw_edge_score_std,diag_node_instability_mean,diag_node_entropy_mean,diag_node_jsd_mean,diag_node_confidence_mean,diag_projection_ratio,diag_residual_mean,diag_residual_std,diag_abstention_fraction,diag_edge_score_mean,diag_edge_score_std,diag_projection_beta,diag_alpha,diag_residual_feature_sim_corr,diag_edge_score_auc,diag_residual_auc,diag_raw_stability_auc,diag_feature_risk_auc,diag_skipped_residualization,diag_shuffled_residual,hp_gradient_abstention_threshold,diag_gradient_confidence_mean,diag_gradient_confidence_std
CiteSeer,feature_similar_cross_class,0.3,0,StabilityResidual-shuffled-residual-v5,stability_residual,GCN,0.562,0.5452547470884613,0.56,0.35418427726120033,0.306959706959707,0.3288854003139718,0.19993239817475073,0.5658272504806519,0.6035065650939941,11834,9468,2.0206446647644043,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8331052660942078,0.16689474880695343,0.6626638174057007,0.38513123989105225,0.5,0.7890018820762634,0.09241414070129395,0.7134877443313599,0.0025507493410259485,0.5,0.2887117266654968,0.0,0.75,0.32310307025909424,0.0505070760846138,0.5,-0.0019582773093134165,0.8155894120525052,0.669105115008015,0.6810787191718651,0.7585615870655414,,True,,,
CiteSeer,feature_similar_cross_class,0.3,0,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.578,0.5572967612264383,0.574,0.4911242603550296,0.4256410256410256,0.45604395604395603,0.19993239817475073,0.5658272504806519,0.6351922154426575,11834,9468,2.1241095066070557,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8331052660942078,0.16689474880695343,0.6632156372070312,0.38528409600257874,0.5,0.7874090075492859,0.09201963990926743,0.7140805125236511,0.0026133412029594183,0.5,0.2887117266654968,0.0,0.75,0.32310208678245544,0.051123008131980896,0.5,-0.0019473022548481822,0.8159570804122649,0.6700743383739869,0.6822391799764385,0.7585615870655414,,,,,
CiteSeer,feature_similar_cross_class,0.3,0,StabilityResidual-v5-dp0.15-grad-real,stability_residual,GCN,0.574,0.5569514107712716,0.562,0.5249366018596788,0.45494505494505494,0.48744113029827324,0.19993239817475073,0.5658272504806519,0.6373046040534973,11834,9468,3.2559242248535156,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,real,,stability_residual,5.0,True,0.1,False,0.8331052660942078,0.16689474880695343,0.6629701256752014,0.3850176930427551,0.5,0.7873326539993286,0.09188210219144821,0.7142544984817505,0.0025775188114494085,0.5,0.2887117266654968,0.10005070269107819,0.7251998782157898,0.332797646522522,0.05077141523361206,0.5,-0.0019855392165482044,0.8328774696305451,0.6694858195407405,0.6815676561282888,0.7585615870655414,,,0.1,0.9479466080665588,0.14157815277576447
CiteSeer,feature_similar_cross_class,0.3,0,StabilityResidual-v5-dp0.15-grad-shuffled,stability_residual,GCN,0.577,0.5572558683765654,0.578,0.5046491969568893,0.43736263736263736,0.4686028257456829,0.19993239817475073,0.5658272504806519,0.6368821263313293,11834,9468,3.180201530456543,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,shuffled,,stability_residual,5.0,True,0.1,False,0.8331052660942078,0.16689474880695343,0.6630803942680359,0.3851500153541565,0.5000000596046448,0.7898410558700562,0.09152821451425552,0.7132390141487122,0.0025661224499344826,0.5,0.2887117266654968,0.10038870573043823,0.7256722450256348,0.32643839716911316,0.050659049302339554,0.5,-0.0020546840969473124,0.8239694985740681,0.669627004512769,0.6816193179989314,0.7585615870655414,,,0.1,0.9240112900733948,0.13788728415966034
CiteSeer,feature_similar_cross_class,0.3,0,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual,GCN,0.567,0.5486717828163606,0.562,0.5240912933220625,0.4542124542124542,0.4866562009419152,0.19993239817475073,0.5658272504806519,0.6370933651924133,11834,9468,3.1859476566314697,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,frozen,,stability_residual,5.0,True,0.1,False,0.8331052660942078,0.16689474880695343,0.6630142331123352,0.38535547256469727,0.5000000596046448,0.7893552780151367,0.09122691303491592,0.71356600522995,0.002558528445661068,0.5,0.2887117266654968,0.10005070269107819,0.7251892685890198,0.33277416229248047,0.050584033131599426,0.5,-0.0019940815400332212,0.8328294289190599,0.6693464451482906,0.6813367066442638,0.7585615870655414,,,0.1,1.0,0.0
CiteSeer,feature_similar_cross_class,0.3,0,StabilityResidual-v3-dp00-05-10-nograd,stability_residual,GCN,0.566,0.5441989514771997,0.57,0.4945054945054945,0.42857142857142855,0.4591836734693877,0.19993239817475073,0.5658272504806519,0.6347697377204895,11834,9468,1.8408801555633545,3.0,"[0.0, 0.05, 0.1]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.8331052660942078,0.16689474880695343,0.6777529120445251,0.379807710647583,0.5000000596046448,0.7966346740722656,0.09124395996332169,0.7106257081031799,0.001453362056054175,0.5000000596046448,0.2887117266654968,0.0,0.75,0.32296669483184814,0.03812459483742714,0.5,-0.0009598528849892318,0.8108495561263575,0.6570977535937993,0.6664102081281345,0.7585615870655414,,,,,
CiteSeer,feature_similar_cross_class,0.3,0,StabilityResidual-v5-dp00-10-15-20-30-nograd,stability_residual,GCN,0.582,0.5628345916495827,0.566,0.49366018596787825,0.4278388278388278,0.45839874411302983,0.19993239817475073,0.5658272504806519,0.6354034543037415,11834,9468,2.133204936981201,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8331052660942078,0.16689474880695343,0.6627044081687927,0.3855794370174408,0.5,0.7883484959602356,0.09130105376243591,0.7141960859298706,0.002223838586360216,0.5,0.2887117266654968,0.0,0.75,0.3230907618999481,0.0471595861017704,0.5,-0.001853102701716125,0.8161852134391677,0.6702275938765394,0.6814464680018282,0.7585615870655414,,,,,
CiteSeer,feature_similar_cross_class,0.3,0,StabilityResidual-v3-dp00-20-35-nograd,stability_residual,GCN,0.577,0.5577634104423672,0.56,0.48689771766694845,0.421978021978022,0.4521193092621664,0.19993239817475073,0.5658272504806519,0.6356146931648254,11834,9468,2.106823682785034,3.0,"[0.0, 0.2, 0.35]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.8331052660942078,0.16689474880695343,0.6728123426437378,0.3872324526309967,0.5,0.8094519972801208,0.08868959546089172,0.7057350873947144,0.0022413553670048714,0.5,0.2887117266654968,0.0,0.7500000596046448,0.3230450749397278,0.04734495282173157,0.5,-0.0015897679841145873,0.8088430316022583,0.6511346298692521,0.662520922252908,0.7585615870655414,,,,,
CiteSeer,feature_similar_cross_class,0.3,0,StabilityResidual-v3-dp0.15-nograd,stability_residual,GCN,0.567,0.5488480842112309,0.564,0.4902789518174134,0.4249084249084249,0.4552590266875981,0.19993239817475073,0.5658272504806519,0.6345584988594055,11834,9468,1.8713068962097168,3.0,"[0.05, 0.1, 0.15]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.8331052660942078,0.16689474880695343,0.6644390225410461,0.38488447666168213,0.5,0.8027527332305908,0.08388354629278183,0.7089466452598572,0.004035968333482742,0.5,0.2887117266654968,0.0,0.75,0.32322952151298523,0.06353195756673813,0.5,-0.0029286257922649384,0.815071344882417,0.6672968690653225,0.6822244539291992,0.7585615870655414,,,,,
CiteSeer,feature_similar_cross_class,0.3,0,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.574,0.5550288576905557,0.562,0.4919695688926458,0.42637362637362636,0.45682888540031397,0.19993239817475073,0.5658272504806519,0.6354034543037415,11834,9468,2.1588337421417236,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8331052660942078,0.16689474880695343,0.6625305414199829,0.3853335380554199,0.5,0.7920938730239868,0.09161865711212158,0.712440013885498,0.002532488666474819,0.5,0.2887117266654968,0.0,0.75,0.3231140375137329,0.05032596364617348,0.5,-0.00204120553098619,0.8156232900081758,0.6692897538899296,0.6811891242910575,0.7585615870655414,,,,,
CiteSeer,feature_similar_cross_class,0.3,0,StabilityResidual-v7-dp0.15-nograd,stability_residual,GCN,0.562,0.5434242719551984,0.564,0.4911242603550296,0.4256410256410256,0.45604395604395603,0.19993239817475073,0.5658272504806519,0.6343472599983215,11834,9468,2.192289113998413,7.0,"[0.0, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3]",200.0,False,0.3,real,,stability_residual,7.0,False,0.1,False,0.8331052660942078,0.16689474880695343,0.6792675852775574,0.3874480426311493,0.5000000596046448,0.7985280156135559,0.09809072315692902,0.7102816104888916,0.001265622559003532,0.5,0.2887117266654968,0.0,0.75,0.32298463582992554,0.035577092319726944,0.5,-0.0010891181882470846,0.8116913549250985,0.6598016329013693,0.66838808525979,0.7585615870655414,,,,,
CiteSeer,feature_similar_cross_class,0.3,0,Random-Matched,random_matched,GCN,0.556,0.5375341636822164,0.548,0.23076923076923078,0.2,0.21428571428571427,0.19993239817475073,0.5658272504806519,0.5656949877738953,11834,9468,0.9652493000030518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,Feature-only,feature_only,GCN,0.561,0.5416276166305156,0.554,0.3423499577345731,0.2967032967032967,0.3178963893249608,0.19993239817475073,0.5658272504806519,0.6016054153442383,11834,9468,0.9073927402496338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,StabilityResidual-residualized-v5-dp0.15-nograd,stability_residual,GCN,0.569,0.5519906757848202,0.552,0.46830092983939137,0.40586080586080586,0.434850863422292,0.19993239817475073,0.5658272504806519,0.6320236921310425,11834,9468,2.546834945678711,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,False,stability_residual,5.0,False,0.1,False,0.832711398601532,0.16728857159614563,0.6773607134819031,0.36876311898231506,0.5000000596046448,0.7714636921882629,0.10960036516189575,0.7208428978919983,0.00016684361617080867,0.5,0.2887117266654968,0.0,0.75,0.3228558301925659,0.01291734166443348,0.5,-0.00018943467875942588,0.7971519985579739,0.6374313991515221,0.6405867565357899,0.7527943278162961,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,StabilityResidual-raw-v5-dp0.15-nograd,stability_residual,GCN,0.572,0.5554972438791427,0.552,0.4657650042265427,0.40366300366300367,0.4324960753532182,0.19993239817475073,0.5658272504806519,0.6316012144088745,11834,9468,2.451777935028076,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,True,stability_residual,5.0,False,0.1,True,0.832711398601532,0.16728857159614563,0.6771723031997681,0.3685769736766815,0.5000000596046448,0.7716597318649292,0.10957174748182297,0.7207764387130737,-1.0,0.5000000596046448,0.2887117266654968,0.0,0.75,0.32440444827079773,,0.5,,0.7970436051938687,0.6404314490430484,0.6404314490430484,0.7527943278162961,True,,,,
CiteSeer,feature_similar_cross_class,0.3,1,StabilityResidual-shuffled-residual-v5,stability_residual,GCN,0.56,0.5439688382746303,0.554,0.3516483516483517,0.3047619047619048,0.32653061224489793,0.19993239817475073,0.5658272504806519,0.6013941764831543,11834,9468,2.4380979537963867,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.832711398601532,0.16728857159614563,0.6784532070159912,0.37042781710624695,0.5,0.7749421000480652,0.10621168464422226,0.7198839783668518,0.0001915957691380754,0.5000000596046448,0.2887117266654968,0.0,0.75,0.32286348938941956,0.01384239736944437,0.5,-0.00023836331092752516,0.7965982026175349,0.6362508610311775,0.6395761312501207,0.7527943278162961,,True,,,
CiteSeer,feature_similar_cross_class,0.3,1,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.574,0.5567357575872254,0.554,0.4750633981403212,0.4117216117216117,0.44113029827315536,0.19993239817475073,0.5658272504806519,0.6316012144088745,11834,9468,2.4045045375823975,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.832711398601532,0.16728857159614563,0.6818634271621704,0.36904004216194153,0.5000000596046448,0.7771545052528381,0.10951554775238037,0.718799889087677,4.815298234461807e-05,0.5,0.2887117266654968,0.0,0.75,0.32283875346183777,0.00693952850997448,0.5,-3.998108513769694e-05,0.7959604762548523,0.6339429755949968,0.6355900397200923,0.7527943278162961,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,StabilityResidual-v5-dp0.15-grad-real,stability_residual,GCN,0.572,0.5551948323974444,0.546,0.5012679628064244,0.43443223443223444,0.4654631083202512,0.19993239817475073,0.5658272504806519,0.6347697377204895,11834,9468,3.3468177318573,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,real,,stability_residual,5.0,True,0.1,False,0.832711398601532,0.16728857159614563,0.6783140897750854,0.37034744024276733,0.5,0.7751439213752747,0.1056869775056839,0.7198116183280945,0.00019540023640729487,0.5,0.2887117266654968,0.10005070269107819,0.7269020676612854,0.33022674918174744,0.013979154638946056,0.5,-0.00022120248468127102,0.8149816206055222,0.6363215138698443,0.6396928935153892,0.7527943278162961,,,0.1,0.9395808577537537,0.16317084431648254
CiteSeer,feature_similar_cross_class,0.3,1,StabilityResidual-v5-dp0.15-grad-shuffled,stability_residual,GCN,0.579,0.5611602647826605,0.558,0.5021132713440406,0.4351648351648352,0.4662480376766091,0.19993239817475073,0.5658272504806519,0.6362484097480774,11834,9468,3.2154698371887207,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,shuffled,,stability_residual,5.0,True,0.1,False,0.832711398601532,0.16728857159614563,0.6773607730865479,0.36867809295654297,0.5000000596046448,0.7722011804580688,0.10922770202159882,0.7205963730812073,0.00016703475557733327,0.5,0.2887117266654968,0.10005070269107819,0.7260312438011169,0.3292616903781891,0.01292473915964365,0.5,-0.00018405294395051897,0.816745205585276,0.6373971590799359,0.640533887612095,0.7527943278162961,,,0.1,0.9341093301773071,0.1299045830965042
CiteSeer,feature_similar_cross_class,0.3,1,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual,GCN,0.573,0.5561475561710204,0.542,0.49281487743026203,0.4271062271062271,0.4576138147566719,0.19993239817475073,0.5658272504806519,0.6328686475753784,11834,9468,3.256584882736206,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,frozen,,stability_residual,5.0,True,0.1,False,0.832711398601532,0.16728857159614563,0.6811656355857849,0.3767865300178528,0.5,0.769368052482605,0.12508541345596313,0.7220749258995056,0.0006854722741991282,0.5,0.2887117266654968,0.10005070269107819,0.726726233959198,0.3305165767669678,0.0261826328933239,0.5,-0.0009018724085763097,0.816709476814925,0.6429830787256094,0.6492125990588206,0.7527943278162961,,,0.1,1.0,0.0
CiteSeer,feature_similar_cross_class,0.3,1,StabilityResidual-v3-dp00-05-10-nograd,stability_residual,GCN,0.56,0.5450131787540755,0.546,0.4623837700760778,0.40073260073260075,0.42935635792778654,0.19993239817475073,0.5658272504806519,0.6299113035202026,11834,9468,2.30428147315979,3.0,"[0.0, 0.05, 0.1]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.832711398601532,0.16728857159614563,0.6739459037780762,0.3784869313240051,0.5000000596046448,0.7989842891693115,0.07741503417491913,0.7101014852523804,0.0002836414205376059,0.5,0.2887117266654968,0.0,0.75,0.3228784501552582,0.016842368990182877,0.5,-0.00033225861261598766,0.7928684086856318,0.6253746290323619,0.6294116984363031,0.7527943278162961,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,StabilityResidual-v5-dp00-10-15-20-30-nograd,stability_residual,GCN,0.554,0.5387425394365684,0.55,0.47337278106508873,0.41025641025641024,0.43956043956043955,0.19993239817475073,0.5658272504806519,0.6320236921310425,11834,9468,2.5972189903259277,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.832711398601532,0.16728857159614563,0.6783768534660339,0.36881396174430847,0.5,0.7527313232421875,0.11369297653436661,0.7277444005012512,0.0005848397267982364,0.5,0.2887117266654968,0.0,0.75,0.322903037071228,0.02418448217213154,0.5,-0.000557585502974689,0.7977515820442007,0.6392300289048971,0.644993063468459,0.7527943278162961,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,StabilityResidual-v3-dp00-20-35-nograd,stability_residual,GCN,0.57,0.5531007650222796,0.546,0.45815722738799664,0.39706959706959705,0.42543171114599687,0.19993239817475073,0.5658272504806519,0.6269539594650269,11834,9468,2.201321601867676,3.0,"[0.0, 0.2, 0.35]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.832711398601532,0.16728857159614563,0.669443666934967,0.36742573976516724,0.5,0.7756485342979431,0.09764733165502548,0.7202345132827759,4.112069291295484e-05,0.5,0.2887117266654968,0.0,0.75,0.3228362500667572,0.006412812974303961,0.5,-2.092290742439218e-05,0.7933693357023762,0.6282488637607266,0.6297611000598698,0.7527943278162961,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,StabilityResidual-v3-dp0.15-nograd,stability_residual,GCN,0.553,0.53746283803305,0.556,0.463229078613694,0.4014652014652015,0.43014128728414447,0.19993239817475073,0.5658272504806519,0.6282213926315308,11834,9468,1.9419529438018799,3.0,"[0.05, 0.1, 0.15]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.832711398601532,0.16728857159614563,0.6696970462799072,0.3671704828739166,0.5000000596046448,0.7714428901672363,0.09343260526657104,0.7213196754455566,0.0005663861520588398,0.5,0.2887117266654968,0.0,0.75,0.32288607954978943,0.023799875751137733,0.5,-0.00040422866004519165,0.7933138112619659,0.6293419710049764,0.6350579707345964,0.7527943278162961,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.561,0.5437973515130478,0.562,0.46745562130177515,0.40512820512820513,0.4340659340659341,0.19993239817475073,0.5658272504806519,0.6318124532699585,11834,9468,2.5011212825775146,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.832711398601532,0.16728857159614563,0.6773790121078491,0.36866360902786255,0.5000000596046448,0.7712227702140808,0.10971511155366898,0.7209271788597107,0.00015915387484710664,0.5,0.2887117266654968,0.0,0.75,0.3228537440299988,0.012616153806447983,0.5,-0.0001742219610605389,0.7970665392018642,0.6373494402492644,0.6404071470415933,0.7527943278162961,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,StabilityResidual-v7-dp0.15-nograd,stability_residual,GCN,0.564,0.5474042574240682,0.556,0.4623837700760778,0.40073260073260075,0.42935635792778654,0.19993239817475073,0.5658272504806519,0.6290663480758667,11834,9468,2.9624342918395996,7.0,"[0.0, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3]",200.0,False,0.3,real,,stability_residual,7.0,False,0.1,False,0.832711398601532,0.16728857159614563,0.6915853023529053,0.38365960121154785,0.5000000596046448,0.7630140781402588,0.13057324290275574,0.7241417169570923,0.0005073588108643889,0.5,0.2887117266654968,0.0,0.75,0.3229271471500397,0.02252557873725891,0.5,-0.0007575172348879278,0.794956208115259,0.6312492757681686,0.6365626025995095,0.7527943278162961,,,,,
CiteSeer,feature_similar_cross_class,0.3,1,Random-Matched,random_matched,GCN,0.544,0.5229675446266416,0.55,0.2256973795435334,0.1956043956043956,0.20957613814756673,0.19993239817475073,0.5658272504806519,0.5656949877738953,11834,9468,0.8189878463745117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,Feature-only,feature_only,GCN,0.554,0.5340266471131884,0.592,0.3474218089602705,0.3010989010989011,0.3226059654631083,0.19993239817475073,0.5658272504806519,0.6024503707885742,11834,9468,1.0417754650115967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,StabilityResidual-residualized-v5-dp0.15-nograd,stability_residual,GCN,0.555,0.5366384986376457,0.596,0.4725274725274725,0.4095238095238095,0.4387755102040816,0.19993239817475073,0.5658272504806519,0.6307562589645386,11834,9468,2.459859609603882,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,False,stability_residual,5.0,False,0.1,False,0.8331797122955322,0.16682027280330658,0.6813350915908813,0.37602096796035767,0.5,0.7917388677597046,0.11149565875530243,0.714793860912323,0.0024333724286407232,0.5000000596046448,0.2887117266654968,0.0,0.75,0.32317212224006653,0.049331311136484146,0.5,-0.0026001082733273506,0.8027166740699254,0.635730902811307,0.6475549933370671,0.7602281652149843,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,StabilityResidual-raw-v5-dp0.15-nograd,stability_residual,GCN,0.543,0.5226052612678145,0.596,0.47675401521555366,0.41318681318681316,0.44270015698587123,0.19993239817475073,0.5658272504806519,0.6326574087142944,11834,9468,2.2577593326568604,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,True,stability_residual,5.0,False,0.1,True,0.8331797122955322,0.16682027280330658,0.6812655329704285,0.38148024678230286,0.5,0.7781647443771362,0.11439090222120285,0.7193166017532349,-1.0,0.5,0.2887117266654968,0.0,0.75,0.32876643538475037,,0.5,,0.8069733868943008,0.6596194081255593,0.6596194081255593,0.7602281652149843,True,,,,
CiteSeer,feature_similar_cross_class,0.3,2,StabilityResidual-shuffled-residual-v5,stability_residual,GCN,0.555,0.5340544439885403,0.59,0.3516483516483517,0.3047619047619048,0.32653061224489793,0.19993239817475073,0.5658272504806519,0.604773998260498,11834,9468,2.552367925643921,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8331797122955322,0.16682027280330658,0.679119884967804,0.38032132387161255,0.5,0.7753317952156067,0.11095103621482849,0.7204591035842896,0.001917259767651558,0.5,0.2887117266654968,0.0,0.75,0.32314977049827576,0.043788377195596695,0.5,-0.0024175201542675495,0.8061192761544256,0.6451861114866387,0.6555859196456736,0.7602281652149843,,True,,,
CiteSeer,feature_similar_cross_class,0.3,2,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.576,0.5536654452513164,0.606,0.4775993237531699,0.4139194139194139,0.4434850863422292,0.19993239817475073,0.5658272504806519,0.6328686475753784,11834,9468,2.505174160003662,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8331797122955322,0.16682027280330658,0.6792146563529968,0.38026162981987,0.5,0.7768465280532837,0.11207623034715652,0.7198008298873901,0.001911877072416246,0.5000000596046448,0.2887117266654968,0.0,0.75,0.3231494724750519,0.04372686520218849,0.5,-0.002415330847725272,0.8060654415882886,0.6451173094626521,0.6554964367793894,0.7602281652149843,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,StabilityResidual-v5-dp0.15-grad-real,stability_residual,GCN,0.573,0.5521840033385301,0.604,0.5063398140321217,0.4388278388278388,0.4701726844583987,0.19993239817475073,0.5658272504806519,0.6354034543037415,11834,9468,3.385627031326294,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,real,,stability_residual,5.0,True,0.1,False,0.8331797122955322,0.16682027280330658,0.6791921257972717,0.38197728991508484,0.5000000596046448,0.7772031426429749,0.10964544862508774,0.7197557687759399,0.002057306934148073,0.5,0.2887117266654968,0.10005070269107819,0.7251520156860352,0.33188027143478394,0.04535946249961853,0.5,-0.002390064764767885,0.824422545819734,0.6447788920218621,0.6554737441820043,0.7602281652149843,,,0.1,0.9511154294013977,0.14162595570087433
CiteSeer,feature_similar_cross_class,0.3,2,StabilityResidual-v5-dp0.15-grad-shuffled,stability_residual,GCN,0.546,0.5281815200256662,0.594,0.4894336432797971,0.42417582417582417,0.4544740973312402,0.19993239817475073,0.5658272504806519,0.6335023045539856,11834,9468,3.499176263809204,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,shuffled,,stability_residual,5.0,True,0.1,False,0.8331797122955322,0.16682027280330658,0.680257260799408,0.375007301568985,0.5,0.7913845181465149,0.11154984682798386,0.7150142788887024,0.0023101805709302425,0.5,0.2887117266654968,0.10021970421075821,0.7259891033172607,0.32674673199653625,0.04806637018918991,0.5,-0.0025792394299060106,0.8106466907433516,0.6361970667001422,0.6477387872818452,0.7602281652149843,,,0.1,0.9156455993652344,0.14406940340995789
CiteSeer,feature_similar_cross_class,0.3,2,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual,GCN,0.555,0.5386879923104223,0.596,0.5054945054945055,0.4380952380952381,0.46938775510204084,0.19993239817475073,0.5658272504806519,0.6341360211372375,11834,9468,3.435695171356201,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,frozen,,stability_residual,5.0,True,0.1,False,0.8331797122955322,0.16682027280330658,0.6800664067268372,0.37446513772010803,0.5000000596046448,0.7922245264053345,0.10983198136091232,0.7147818207740784,0.002336063189432025,0.5,0.2887117266654968,0.10005070269107819,0.7247783541679382,0.3319438099861145,0.04833488166332245,0.5,-0.0026240802835673094,0.8206456768187875,0.6344096625401546,0.6460083560259307,0.7602281652149843,,,0.1,1.0,0.0
CiteSeer,feature_similar_cross_class,0.3,2,StabilityResidual-v3-dp00-05-10-nograd,stability_residual,GCN,0.563,0.5453224694345442,0.61,0.46153846153846156,0.4,0.42857142857142855,0.19993239817475073,0.5658272504806519,0.6305450201034546,11834,9468,2.3240888118743896,3.0,"[0.0, 0.05, 0.1]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.8331797122955322,0.16682027280330658,0.6748850345611572,0.3569811284542084,0.5000000596046448,0.8656527996063232,0.08351898938417435,0.6875327825546265,0.001712952507659793,0.5000000596046448,0.2887117266654968,0.0,0.75,0.32305508852005005,0.0413895808160305,0.5,-0.001741591258905828,0.7983993671823197,0.625081918667156,0.6351572709657067,0.7602281652149843,,,,,
CiteSeer,feature_similar_cross_class,0.3,2,StabilityResidual-v5-dp00-10-15-20-30-nograd,stability_residual,GCN,0.587,0.5673539109897107,0.608,0.47590870667793744,0.41245421245421243,0.44191522762951335,0.19993239817475073,0.5658272504806519,0.6324461698532104,11834,9468,2.4884419441223145,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.8331797122955322,0.16682027280330658,0.6797234416007996,0.38200733065605164,0.5000000596046448,0.7759983539581299,0.10984717309474945,0.7200617790222168,0.002063981257379055,0.5,0.2887117266654968,0.0,0.75,0.32314783334732056,0.045432981103658676,0.5,-0.0024019053671509027,0.8058699794640042,0.6440061366577183,0.6547408215685895,0.7602281652149843,,,,,
