run_id,timestamp,seed,dataset,method,oracle_only,proxy_model,downstream_model,prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,checkpoint_path
robust_graca_Cora_noise0.2_seed2,2026-05-29T23:27:51.892874,2,Cora,GraCA-lite+Noise0.2,False,GCN,GCN,0.04989112941399221,10563,10036,0,,,,0.756,0.794,0.7878521478375642,99,0.5855064392089844,configs/graca_lite_cora.yaml,,
robust_random_Cora_noise0.2_seed2,2026-05-29T23:27:53.292983,2,Cora,Random+Noise0.2,False,-,GCN,0.04979645933920285,10563,10037,0,,,,0.756,0.781,0.7717862937326733,106,0.5966122150421143,configs/graca_lite_cora.yaml,,
robust_orig_Cora_noise0.3_seed2,2026-05-29T23:27:53.860027,2,Cora,Original+Noise0.3,False,-,GCN,0,10564,10564,0,,,,0.758,0.778,0.7723435125193931,84,0.5401241779327393,configs/graca_lite_cora.yaml,,
robust_graca_Cora_noise0.3_seed2,2026-05-29T23:27:55.619590,2,Cora,GraCA-lite+Noise0.3,False,GCN,GCN,0.05102234002271866,10564,10025,0,,,,0.764,0.778,0.7729382638419126,85,0.5517241954803467,configs/graca_lite_cora.yaml,,
robust_random_Cora_noise0.3_seed2,2026-05-29T23:27:56.961026,2,Cora,Random+Noise0.3,False,-,GCN,0.050927678909504004,10564,10026,0,,,,0.754,0.763,0.760115916204288,78,0.5177888870239258,configs/graca_lite_cora.yaml,,
robust_orig_Cora_noise0.05_seed3,2026-05-29T23:28:00.790293,3,Cora,Original+Noise0.05,False,-,GCN,0,10557,10557,0,,,,0.782,0.788,0.7742619133541166,41,0.7129788398742676,configs/graca_lite_cora.yaml,,
robust_graca_Cora_noise0.05_seed3,2026-05-29T23:28:02.617174,3,Cora,GraCA-lite+Noise0.05,False,GCN,GCN,0.05029838022165389,10557,10026,0,,,,0.79,0.785,0.778055583926383,78,0.515192985534668,configs/graca_lite_cora.yaml,,
robust_random_Cora_noise0.05_seed3,2026-05-29T23:28:03.872539,3,Cora,Random+Noise0.05,False,-,GCN,0.05029838022165389,10557,10026,0,,,,0.776,0.773,0.767526996887501,62,0.4660158157348633,configs/graca_lite_cora.yaml,,
robust_orig_Cora_noise0.1_seed3,2026-05-29T23:28:04.268327,3,Cora,Original+Noise0.1,False,-,GCN,0,10559,10559,0,,,,0.782,0.789,0.7767578569992493,37,0.3916301727294922,configs/graca_lite_cora.yaml,,
robust_graca_Cora_noise0.1_seed3,2026-05-29T23:28:05.962094,3,Cora,GraCA-lite+Noise0.1,False,GCN,GCN,0.049341793730466876,10559,10038,0,,,,0.786,0.782,0.7731026436801438,80,0.5201103687286377,configs/graca_lite_cora.yaml,,
robust_random_Cora_noise0.1_seed3,2026-05-29T23:28:07.081735,3,Cora,Random+Noise0.1,False,-,GCN,0.04924708779240461,10559,10039,0,,,,0.77,0.78,0.7725255022557309,50,0.4335014820098877,configs/graca_lite_cora.yaml,,
robust_orig_Cora_noise0.2_seed3,2026-05-29T23:28:07.474014,3,Cora,Original+Noise0.2,False,-,GCN,0,10561,10561,0,,,,0.778,0.782,0.7704324347090737,36,0.3879272937774658,configs/graca_lite_cora.yaml,,
robust_graca_Cora_noise0.2_seed3,2026-05-29T23:28:09.151256,3,Cora,GraCA-lite+Noise0.2,False,GCN,GCN,0.05075276962408859,10561,10025,0,,,,0.772,0.782,0.776935965855925,110,0.6043553352355957,configs/graca_lite_cora.yaml,,
robust_random_Cora_noise0.2_seed3,2026-05-29T23:28:10.418183,3,Cora,Random+Noise0.2,False,-,GCN,0.05065808162105856,10561,10026,0,,,,0.772,0.77,0.7596278318162488,49,0.4312934875488281,configs/graca_lite_cora.yaml,,
robust_orig_Cora_noise0.3_seed3,2026-05-29T23:28:10.941439,3,Cora,Original+Noise0.3,False,-,GCN,0,10562,10562,0,,,,0.78,0.78,0.7722034294442136,72,0.4974989891052246,configs/graca_lite_cora.yaml,,
robust_graca_Cora_noise0.3_seed3,2026-05-29T23:28:12.638516,3,Cora,GraCA-lite+Noise0.3,False,GCN,GCN,0.05017989017231583,10562,10032,0,,,,0.788,0.781,0.773752034851154,76,0.517446756362915,configs/graca_lite_cora.yaml,,
robust_random_Cora_noise0.3_seed3,2026-05-29T23:28:14.170851,3,Cora,Random+Noise0.3,False,-,GCN,0.0500852111342549,10562,10033,0,,,,0.778,0.788,0.7817216844936047,75,0.49930548667907715,configs/graca_lite_cora.yaml,,
robust_orig_Cora_noise0.05_seed4,2026-05-29T23:28:18.050281,4,Cora,Original+Noise0.05,False,-,GCN,0,10558,10558,0,,,,0.796,0.797,0.7818936524777895,56,0.7566497325897217,configs/graca_lite_cora.yaml,,
robust_graca_Cora_noise0.05_seed4,2026-05-29T23:28:19.689833,4,Cora,GraCA-lite+Noise0.05,False,GCN,GCN,0.05266148891835576,10558,10002,0,,,,0.792,0.795,0.7809356391482577,54,0.43144726753234863,configs/graca_lite_cora.yaml,,
robust_random_Cora_noise0.05_seed4,2026-05-29T23:28:20.945135,4,Cora,Random+Noise0.05,False,-,GCN,0.05266148891835576,10558,10002,0,,,,0.776,0.785,0.7695450838476704,49,0.4200551509857178,configs/graca_lite_cora.yaml,,
robust_orig_Cora_noise0.1_seed4,2026-05-29T23:28:21.359197,4,Cora,Original+Noise0.1,False,-,GCN,0,10557,10557,0,,,,0.794,0.789,0.772229972845208,48,0.40984368324279785,configs/graca_lite_cora.yaml,,
robust_graca_Cora_noise0.1_seed4,2026-05-29T23:28:22.886999,4,Cora,GraCA-lite+Noise0.1,False,GCN,GCN,0.05266647721890694,10557,10001,0,,,,0.786,0.786,0.7748924326303698,53,0.4286952018737793,configs/graca_lite_cora.yaml,,
robust_random_Cora_noise0.1_seed4,2026-05-29T23:28:24.398382,4,Cora,Random+Noise0.1,False,-,GCN,0.05266647721890694,10557,10001,0,,,,0.79,0.791,0.7723257532673912,41,0.41112208366394043,configs/graca_lite_cora.yaml,,
robust_orig_Cora_noise0.2_seed4,2026-05-29T23:28:24.878985,4,Cora,Original+Noise0.2,False,-,GCN,0,10563,10563,0,,,,0.79,0.792,0.7829904048680645,70,0.47643041610717773,configs/graca_lite_cora.yaml,,
robust_graca_Cora_noise0.2_seed4,2026-05-29T23:28:26.411443,4,Cora,GraCA-lite+Noise0.2,False,GCN,GCN,0.052163211208936855,10563,10012,0,,,,0.79,0.791,0.7812908324203726,58,0.4455294609069824,configs/graca_lite_cora.yaml,,
robust_random_Cora_noise0.2_seed4,2026-05-29T23:28:27.564336,4,Cora,Random+Noise0.2,False,-,GCN,0.052163211208936855,10563,10012,0,,,,0.786,0.775,0.7658026889467017,47,0.4065227508544922,configs/graca_lite_cora.yaml,,
robust_orig_Cora_noise0.3_seed4,2026-05-29T23:28:27.978371,4,Cora,Original+Noise0.3,False,-,GCN,0,10569,10569,0,,,,0.788,0.783,0.772778150328428,45,0.4094526767730713,configs/graca_lite_cora.yaml,,
robust_graca_Cora_noise0.3_seed4,2026-05-29T23:28:29.538693,4,Cora,GraCA-lite+Noise0.3,False,GCN,GCN,0.05232283092061685,10569,10016,0,,,,0.786,0.791,0.7804100131505601,59,0.4596424102783203,configs/graca_lite_cora.yaml,,
robust_random_Cora_noise0.3_seed4,2026-05-29T23:28:30.764361,4,Cora,Random+Noise0.3,False,-,GCN,0.05222821458983817,10569,10017,0,,,,0.778,0.786,0.7760579746611876,58,0.4379291534423828,configs/graca_lite_cora.yaml,,
robust_orig_CiteSeer_noise0.05_seed0,2026-05-30T00:01:10.904071,0,CiteSeer,Original+Noise0.05,False,-,GCN,0,9106,9106,0,,,,0.672,0.666,0.6432578352915183,84,0.828265905380249,configs/graca_lite_citeseer.yaml,,
