dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,hp_lambda_pos,hp_lambda_neg,hp_score_ratio,diag_mode,diag_lambda_pos,diag_lambda_neg,diag_degree_norm,diag_feature_risk_mean,diag_dynamic_grad_mean,diag_pos_grad_mean,diag_neg_grad_mean,diag_hybrid_score_mean,diag_hybrid_score_std,diag_edge_score_auc,hp_consistency_weight,hp_checkpoint_fractions,hp_total_epochs,diag_method,diag_consistency_weight,diag_num_checkpoints,diag_mean_grad_mean,diag_consistency_mean,diag_stability_mean,diag_confidence_mean
Actor,degree_aligned_random,0.3,2,DegreeAwareRandom,degree_aware_random,GCN,0.26907894736842103,0.19811889262568622,0.2956414473684211,0.24061952613625887,0.32580202221944826,0.27680559974546615,0.3124450909509887,0.2174326330423355,0.2160288244485855,69433,47739,1.7798848152160645,,,,,,,,,,,,,,,,,,,,,,,,
Actor,degree_aligned_random,0.3,2,GCN-Jaccard,jaccard,GCN,0.2986842105263158,0.2377856453593868,0.2993421052631579,0.0,0.0,0.0,0.2002506012990941,0.2174326330423355,0.21911072731018066,69433,55529,2.2540338039398193,,,,,,,,,,,,,,,,,,,,,,,,
Actor,degree_aligned_random,0.3,2,Random-Matched,random_matched,GCN,0.3046052631578947,0.23512837524883778,0.2989309210526316,0.22554660529344073,0.1957308700536762,0.20958363964445634,0.2002506012990941,0.2174326330423355,0.2186785340309143,69433,55529,3.32975697517395,,,,,,,,,,,,,,,,,,,,,,,,
Actor,degree_aligned_random,0.3,3,Feature-only,feature_only,GCN,0.2980263157894737,0.24187062377640842,0.30838815789473684,0.0,0.0,0.0,0.2002506012990941,0.21797992289066315,0.21979506313800812,69433,55529,3.4669790267944336,,,,,,,,,,,,,,,,,,,,,,,,
Actor,degree_aligned_random,0.3,3,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.2894736842105263,0.228740508934345,0.30879934210526316,0.4755466052934407,0.4126825614779678,0.44188999532179374,0.2002506012990941,0.21797992289066315,0.2217399924993515,69433,55529,9.724365234375,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8387483358383179,4.3192252974222356e-07,1.2831583262595814e-06,8.512357680956484e-07,0.29999998211860657,0.29945409297943115,0.5565926147011342,,,,,,,,,,
Actor,degree_aligned_random,0.3,3,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.2894736842105263,0.22301594657821924,0.3013980263157895,0.31314729574223243,0.2717513419048808,0.2909844282563657,0.2002506012990941,0.21797992289066315,0.22130778431892395,69433,55529,27.42797088623047,0.1,0.5,0.3,,0.1,0.5,,0.8387483358383179,,,,0.2998890280723572,0.4064287841320038,0.519489185734465,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,7.542962521256413e-07,0.831182599067688,0.44210949540138245,0.5000000596046448
Actor,degree_aligned_random,0.3,3,DegreeAwareRandom,degree_aware_random,GCN,0.29276315789473684,0.24170359023210644,0.30386513157894735,0.23566761755774362,0.3196854325302709,0.27132111452484375,0.3130211858914349,0.21797992289066315,0.21830646693706512,69433,47699,1.9065284729003906,,,,,,,,,,,,,,,,,,,,,,,,
Actor,degree_aligned_random,0.3,3,GCN-Jaccard,jaccard,GCN,0.2967105263157895,0.2412435837693418,0.3067434210526316,0.0,0.0,0.0,0.2002506012990941,0.21797992289066315,0.21979506313800812,69433,55529,2.41283917427063,,,,,,,,,,,,,,,,,,,,,,,,
Actor,degree_aligned_random,0.3,3,Random-Matched,random_matched,GCN,0.27828947368421053,0.22559532774424196,0.3129111842105263,0.2277042577675489,0.19760329546873048,0.21158858517676937,0.2002506012990941,0.21797992289066315,0.22011922299861908,69433,55529,5.0272135734558105,,,,,,,,,,,,,,,,,,,,,,,,
Actor,degree_aligned_random,0.3,4,Feature-only,feature_only,GCN,0.29210526315789476,0.23512344838809085,0.2911184210526316,0.0,0.0,0.0,0.2002506012990941,0.21668370068073273,0.2181742936372757,69433,55529,11.22278881072998,,,,,,,,,,,,,,,,,,,,,,,,
Actor,degree_aligned_random,0.3,4,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.275,0.23011638018218306,0.3112664473684211,0.4723820483314154,0.40993633753588815,0.4389494085410679,0.2002506012990941,0.21668370068073273,0.21860648691654205,69433,55529,14.0582914352417,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8383178114891052,1.7841242083704856e-07,6.927398885636649e-07,5.143274961483257e-07,0.29999998211860657,0.30019667744636536,0.5533715937911765,,,,,,,,,,
Actor,degree_aligned_random,0.3,4,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.25921052631578945,0.2004456699124919,0.30304276315789475,0.32235327963176064,0.2797403570091125,0.299538862527568,0.2002506012990941,0.21668370068073273,0.21885861456394196,69433,55529,9.398569583892822,0.1,0.5,0.3,,0.1,0.5,,0.8383178114891052,,,,0.29243919253349304,0.41247469186782837,0.52718146032944,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,8.873614092408388e-07,0.8084267973899841,0.4143744111061096,0.5
Actor,degree_aligned_random,0.3,4,DegreeAwareRandom,degree_aware_random,GCN,0.275,0.207167844649104,0.2981085526315789,0.23152483246121364,0.3148171264511297,0.2668218366483284,0.31377010931401494,0.21668370068073273,0.21825088560581207,69433,47647,1.8004517555236816,,,,,,,,,,,,,,,,,,,,,,,,
Actor,degree_aligned_random,0.3,4,GCN-Jaccard,jaccard,GCN,0.2901315789473684,0.23244527019984332,0.29317434210526316,0.0,0.0,0.0,0.2002506012990941,0.21668370068073273,0.2181742936372757,69433,55529,2.299494981765747,,,,,,,,,,,,,,,,,,,,,,,,
Actor,degree_aligned_random,0.3,4,Random-Matched,random_matched,GCN,0.2644736842105263,0.21412315814259011,0.29276315789473684,0.2304372842347526,0.19997503432779928,0.21412818285103252,0.2002506012990941,0.21668370068073273,0.21662554144859314,69433,55529,3.313632011413574,,,,,,,,,,,,,,,,,,,,,,,,
