run_id,timestamp,method,practical,protocol,dataset,noise_type,seed,downstream_model,support_score_split_seed,support_size,score_size,test_acc,test_f1,val_acc,best_epoch,runtime,actual_prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,edge_homophily_before,edge_homophily_after,bad_edge_precision,bad_edge_recall,bad_edge_f1,noise_ratio,oracle_only,notes
DegreeAwareRandom_CiteSeer_degree_aligned_random_GCN_seed2,2026-06-01T11:35:23.567968,DegreeAwareRandom,True,none,CiteSeer,degree_aligned_random,2,GCN,2,84,36,0.61,0.5868620293894612,0.642,132,0.6725006103515625,0.1755767118271695,10924,9006,101,0.0,5.413886547088623,0.6446356773376465,0.6446356773376465,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_CiteSeer_degree_aligned_random_GCN_seed2,2026-06-01T11:35:25.036685,GraGE-FO,True,first_order,CiteSeer,degree_aligned_random,2,GCN,2,84,36,0.615,0.5891431707885867,0.632,110,0.599679708480835,0.1999267667521054,10924,8740,162,0.0,5.2539825439453125,0.6446356773376465,0.648512601852417,0.2216117216117216,0.26593406593406593,0.24175824175824176,0.2,False,"grage_fo,grad_mean=0.000000"
GraGE-Unrolled-K1_CiteSeer_degree_aligned_random_GCN_seed2,2026-06-01T11:35:26.232858,GraGE-Unrolled-K1,True,unrolled_k1,CiteSeer,degree_aligned_random,2,GCN,2,84,36,0.633,0.6053708518174897,0.65,103,0.5988771915435791,0.1999267667521054,10924,8740,177,0.0,5.2539825439453125,0.6446356773376465,0.6606407165527344,0.2573260073260073,0.3087912087912088,0.2807192807192807,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_CiteSeer_degree_aligned_random_GCN_seed2,2026-06-01T11:35:27.430688,GraGE-Unrolled-K3,True,unrolled_k3,CiteSeer,degree_aligned_random,2,GCN,2,84,36,0.633,0.6050953605305381,0.65,103,0.5947692394256592,0.1999267667521054,10924,8740,177,0.0,5.2539825439453125,0.6446356773376465,0.6606407165527344,0.2573260073260073,0.3087912087912088,0.2807192807192807,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_CiteSeer_degree_aligned_random_GCN_seed2,2026-06-01T11:35:28.762698,EdgeBench-Transfer,True,transfer_seed,CiteSeer,degree_aligned_random,2,GCN,2,84,36,0.455,0.4405123753227224,0.46,212,0.8671557903289795,0.1999267667521054,10924,8740,450,0.0,5.2539825439453125,0.6446356773376465,0.6292906403541565,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_CiteSeer_degree_aligned_random_GCN_seed2,2026-06-01T11:35:30.222888,EdgeBench-InGraphSupervised,False,in_graph_supervised,CiteSeer,degree_aligned_random,2,GCN,2,84,36,0.639,0.6170087408647609,0.65,186,0.8291215896606445,0.1999267667521054,10924,8740,200,0.0,5.2539825439453125,0.6446356773376465,0.716704785823822,0.5439560439560439,0.6527472527472528,0.5934065934065934,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_CiteSeer_degree_aligned_random_GCN_seed2,2026-06-01T11:35:33.227685,EdgeInfluence-Oracle,False,oracle,CiteSeer,degree_aligned_random,2,GCN,2,84,36,0.636,0.6153081111147678,0.646,133,0.6677510738372803,0.1999267667521054,10924,8740,332,0.0,5.2539825439453125,0.6446356773376465,0.7205949425697327,0.48443223443223443,0.5813186813186814,0.5284715284715285,0.2,True,"oracle_only,uses true labels"
Original+Noise_PubMed_cross_class_oracle_GCN_seed0,2026-06-01T11:35:34.158691,Original+Noise,True,none,PubMed,cross_class_oracle,0,GCN,0,42,18,0.674,0.6617052022065105,0.704,141,0.6940484046936035,0.0,106376,106376,0,0.0,0.0,0.668665885925293,0.668665885925293,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_PubMed_cross_class_oracle_GCN_seed0,2026-06-01T11:35:39.346641,Random-Matched,True,none,PubMed,cross_class_oracle,0,GCN,0,42,18,0.67,0.6581798530292637,0.692,129,0.6542255878448486,0.1999887192599834,106376,85102,1005,0.0,8.63234806060791,0.668665885925293,0.6689854264259338,0.16799849581648962,0.2016019855595668,0.18327265268447773,0.2,False,random baseline
Feature-only_PubMed_cross_class_oracle_GCN_seed0,2026-06-01T11:35:44.580682,Feature-only,True,none,PubMed,cross_class_oracle,0,GCN,0,42,18,0.709,0.7066544313802208,0.738,32,0.37905240058898926,0.1999887192599834,106376,85102,807,0.0,8.63234806060791,0.668665885925293,0.7624027729034424,0.6004512550531165,0.7205550541516246,0.655043331111225,0.2,False,feature cosine only
GCN-Jaccard_PubMed_cross_class_oracle_GCN_seed0,2026-06-01T11:35:47.862798,GCN-Jaccard,True,none,PubMed,cross_class_oracle,0,GCN,0,42,18,0.714,0.7092294773874288,0.736,40,0.40681004524230957,0.1999887192599834,106376,85102,1048,0.0,8.63234806060791,0.668665885925293,0.668665885925293,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_PubMed_cross_class_oracle_GCN_seed0,2026-06-01T11:35:50.586467,DegreeAwareRandom,True,none,PubMed,cross_class_oracle,0,GCN,0,42,18,0.649,0.6421234202589905,0.682,83,0.5325961112976074,0.2490599383319546,106376,79882,750,0.0,8.102855682373047,0.668665885925293,0.668665885925293,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_PubMed_cross_class_oracle_GCN_seed0,2026-06-01T11:35:57.421670,GraGE-FO,True,first_order,PubMed,cross_class_oracle,0,GCN,0,42,18,0.655,0.6420661421295537,0.542,146,0.6999661922454834,0.1999887192599834,106376,85102,1237,0.0,8.63234806060791,0.668665885925293,0.6425700783729553,0.04926200996521576,0.05911552346570397,0.0537408338033947,0.2,False,"grage_fo,grad_mean=-0.000003"
GraGE-Unrolled-K1_PubMed_cross_class_oracle_GCN_seed0,2026-06-01T11:36:03.981643,GraGE-Unrolled-K1,True,unrolled_k1,PubMed,cross_class_oracle,0,GCN,0,42,18,0.691,0.686951759232873,0.71,136,0.7030398845672607,0.1999887192599834,106376,85102,1871,0.0,8.63234806060791,0.668665885925293,0.7132382392883301,0.31221208987496474,0.3746615523465704,0.34059791805548434,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_PubMed_cross_class_oracle_GCN_seed0,2026-06-01T11:36:10.536661,GraGE-Unrolled-K3,True,unrolled_k3,PubMed,cross_class_oracle,0,GCN,0,42,18,0.691,0.686951759232873,0.71,136,0.6860015392303467,0.1999887192599834,106376,85102,1871,0.0,8.63234806060791,0.668665885925293,0.7132382392883301,0.31221208987496474,0.3746615523465704,0.34059791805548434,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_PubMed_cross_class_oracle_GCN_seed0,2026-06-01T11:36:15.671652,EdgeBench-Transfer,True,transfer_seed,PubMed,cross_class_oracle,0,GCN,0,42,18,0.568,0.5532955142971275,0.46,108,0.6103858947753906,0.1999887192599834,106376,85102,1518,0.0,8.63234806060791,0.668665885925293,0.635496199131012,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_PubMed_cross_class_oracle_GCN_seed0,2026-06-01T11:36:22.493722,EdgeBench-InGraphSupervised,False,in_graph_supervised,PubMed,cross_class_oracle,0,GCN,0,42,18,0.708,0.7059512651612675,0.734,33,0.3939237594604492,0.1999887192599834,106376,85102,806,0.0,8.63234806060791,0.668665885925293,0.7627787590026855,0.6025195073799003,0.7230370036101083,0.6572996256602225,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_PubMed_cross_class_oracle_GCN_seed0,2026-06-01T11:36:40.177623,EdgeInfluence-Oracle,False,oracle,PubMed,cross_class_oracle,0,GCN,0,42,18,0.761,0.747745271148777,0.754,19,0.3458871841430664,0.1999887192599834,106376,85102,1066,0.0,8.63234806060791,0.668665885925293,0.7377970218658447,0.4080097771928175,0.48962093862815886,0.4451053792113225,0.2,True,"oracle_only,uses true labels"
Original+Noise_PubMed_cross_class_oracle_GCN_seed1,2026-06-01T11:36:40.936988,Original+Noise,True,none,PubMed,cross_class_oracle,1,GCN,1,42,18,0.662,0.6515131946978755,0.68,91,0.5496618747711182,0.0,106376,106376,0,0.0,0.0,0.668665885925293,0.668665885925293,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_PubMed_cross_class_oracle_GCN_seed1,2026-06-01T11:36:45.786821,Random-Matched,True,none,PubMed,cross_class_oracle,1,GCN,1,42,18,0.672,0.6632661215698535,0.678,17,0.34268617630004883,0.1999887192599834,106376,85102,969,0.0,8.63234806060791,0.668665885925293,0.6681159138679504,0.16687035818369841,0.20024819494584836,0.18204194656684272,0.2,False,random baseline
Feature-only_PubMed_cross_class_oracle_GCN_seed1,2026-06-01T11:36:50.900615,Feature-only,True,none,PubMed,cross_class_oracle,1,GCN,1,42,18,0.749,0.7432009476031215,0.744,33,0.38321900367736816,0.1999887192599834,106376,85102,805,0.0,8.63234806060791,0.668665885925293,0.7628023028373718,0.6021434615023032,0.7225857400722022,0.6568893902876776,0.2,False,feature cosine only
GCN-Jaccard_PubMed_cross_class_oracle_GCN_seed1,2026-06-01T11:36:54.889300,GCN-Jaccard,True,none,PubMed,cross_class_oracle,1,GCN,1,42,18,0.713,0.7065430788497838,0.744,124,0.634009599685669,0.1999887192599834,106376,85102,1044,0.0,8.63234806060791,0.668665885925293,0.668665885925293,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_PubMed_cross_class_oracle_GCN_seed1,2026-06-01T11:36:58.210399,DegreeAwareRandom,True,none,PubMed,cross_class_oracle,1,GCN,1,42,18,0.652,0.6428586703718481,0.652,62,0.4655888080596924,0.2485335037978491,106376,79938,798,0.0,8.108535766601562,0.668665885925293,0.668665885925293,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_PubMed_cross_class_oracle_GCN_seed1,2026-06-01T11:37:04.950649,GraGE-FO,True,first_order,PubMed,cross_class_oracle,1,GCN,1,42,18,0.604,0.5973591958865502,0.536,105,0.5951793193817139,0.1999887192599834,106376,85102,1082,0.0,8.63234806060791,0.668665885925293,0.6481163501739502,0.07220080849863683,0.08664259927797834,0.07876519152863956,0.2,False,"grage_fo,grad_mean=-0.000002"
GraGE-Unrolled-K1_PubMed_cross_class_oracle_GCN_seed1,2026-06-01T11:37:11.304653,GraGE-Unrolled-K1,True,unrolled_k1,PubMed,cross_class_oracle,1,GCN,1,42,18,0.666,0.6556808431762042,0.672,49,0.4464406967163086,0.1999887192599834,106376,85102,1030,0.0,8.63234806060791,0.668665885925293,0.6818641424179077,0.2027827394942183,0.24334386281588447,0.22121942464489,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_PubMed_cross_class_oracle_GCN_seed1,2026-06-01T11:37:17.605793,GraGE-Unrolled-K3,True,unrolled_k3,PubMed,cross_class_oracle,1,GCN,1,42,18,0.667,0.6578054841100309,0.672,59,0.45621562004089355,0.1999887192599834,106376,85102,1030,0.0,8.63234806060791,0.668665885925293,0.6818641424179077,0.2027827394942183,0.24334386281588447,0.22121942464489,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_PubMed_cross_class_oracle_GCN_seed1,2026-06-01T11:37:22.999807,EdgeBench-Transfer,True,transfer_seed,PubMed,cross_class_oracle,1,GCN,1,42,18,0.553,0.5446288280185704,0.462,169,0.767575740814209,0.1999887192599834,106376,85102,1446,0.0,8.63234806060791,0.668665885925293,0.635496199131012,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_PubMed_cross_class_oracle_GCN_seed1,2026-06-01T11:37:29.902852,EdgeBench-InGraphSupervised,False,in_graph_supervised,PubMed,cross_class_oracle,1,GCN,1,42,18,0.748,0.7432236870184594,0.742,38,0.411487340927124,0.1999887192599834,106376,85102,805,0.0,8.63234806060791,0.668665885925293,0.7624732851982117,0.6018614270941055,0.7222472924187726,0.6565817137582689,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_PubMed_cross_class_oracle_GCN_seed1,2026-06-01T11:37:47.515655,EdgeInfluence-Oracle,False,oracle,PubMed,cross_class_oracle,1,GCN,1,42,18,0.764,0.7529381194550652,0.78,19,0.35135316848754883,0.1999887192599834,106376,85102,1027,0.0,8.63234806060791,0.668665885925293,0.7369509339332581,0.3998307793550813,0.47980595667870035,0.4361827598584688,0.2,True,"oracle_only,uses true labels"
Original+Noise_PubMed_cross_class_oracle_GCN_seed2,2026-06-01T11:37:48.469379,Original+Noise,True,none,PubMed,cross_class_oracle,2,GCN,2,42,18,0.683,0.6737303828924378,0.692,152,0.7453243732452393,0.0,106376,106376,0,0.0,0.0,0.668665885925293,0.668665885925293,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_PubMed_cross_class_oracle_GCN_seed2,2026-06-01T11:37:53.710645,Random-Matched,True,none,PubMed,cross_class_oracle,2,GCN,2,42,18,0.65,0.6415366582467051,0.674,148,0.6818311214447021,0.1999887192599834,106376,85102,971,0.0,8.63234806060791,0.668665885925293,0.6695024967193604,0.17016075961267274,0.20419675090252706,0.18563150607661144,0.2,False,random baseline
Feature-only_PubMed_cross_class_oracle_GCN_seed2,2026-06-01T11:37:59.322679,Feature-only,True,none,PubMed,cross_class_oracle,2,GCN,2,42,18,0.733,0.7249341653945823,0.73,229,0.8705286979675293,0.1999887192599834,106376,85102,841,0.0,8.63234806060791,0.668665885925293,0.7632722854614258,0.6045877597066842,0.725518953068592,0.6595559202092199,0.2,False,feature cosine only
GCN-Jaccard_PubMed_cross_class_oracle_GCN_seed2,2026-06-01T11:38:02.959393,GCN-Jaccard,True,none,PubMed,cross_class_oracle,2,GCN,2,42,18,0.733,0.7268312123173,0.736,138,0.7006943225860596,0.1999887192599834,106376,85102,1051,0.0,8.63234806060791,0.668665885925293,0.668665885925293,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_PubMed_cross_class_oracle_GCN_seed2,2026-06-01T11:38:06.391318,DegreeAwareRandom,True,none,PubMed,cross_class_oracle,2,GCN,2,42,18,0.661,0.651625733551203,0.684,147,0.7246506214141846,0.24768744829660827,106376,80028,788,0.0,8.11766529083252,0.668665885925293,0.668665885925293,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_PubMed_cross_class_oracle_GCN_seed2,2026-06-01T11:38:13.044644,GraGE-FO,True,first_order,PubMed,cross_class_oracle,2,GCN,2,42,18,0.633,0.6265931933733094,0.508,102,0.5940682888031006,0.1999887192599834,106376,85102,1340,0.0,8.63234806060791,0.668665885925293,0.6452727317810059,0.04427940208705462,0.05313628158844765,0.048305215117173485,0.2,False,"grage_fo,grad_mean=-0.000001"
GraGE-Unrolled-K1_PubMed_cross_class_oracle_GCN_seed2,2026-06-01T11:38:19.518287,GraGE-Unrolled-K1,True,unrolled_k1,PubMed,cross_class_oracle,2,GCN,2,42,18,0.685,0.6752946961754175,0.682,88,0.5612795352935791,0.1999887192599834,106376,85102,1911,0.0,8.63234806060791,0.668665885925293,0.6869638562202454,0.22666165272163205,0.27199909747292417,0.24726937080149736,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_PubMed_cross_class_oracle_GCN_seed2,2026-06-01T11:38:25.957665,GraGE-Unrolled-K3,True,unrolled_k3,PubMed,cross_class_oracle,2,GCN,2,42,18,0.686,0.6763674727367323,0.682,89,0.5514242649078369,0.1999887192599834,106376,85102,1911,0.0,8.63234806060791,0.668665885925293,0.6869638562202454,0.22666165272163205,0.27199909747292417,0.24726937080149736,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_PubMed_cross_class_oracle_GCN_seed2,2026-06-01T11:38:31.079667,EdgeBench-Transfer,True,transfer_seed,PubMed,cross_class_oracle,2,GCN,2,42,18,0.565,0.5563832501556392,0.472,94,0.5879166126251221,0.1999887192599834,106376,85102,1455,0.0,8.63234806060791,0.668665885925293,0.635496199131012,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_PubMed_cross_class_oracle_GCN_seed2,2026-06-01T11:38:38.036677,EdgeBench-InGraphSupervised,False,in_graph_supervised,PubMed,cross_class_oracle,2,GCN,2,42,18,0.738,0.7318638538240602,0.728,119,0.6432552337646484,0.1999887192599834,106376,85102,832,0.0,8.63234806060791,0.668665885925293,0.7637423276901245,0.6071260693804644,0.7285649819494585,0.6623250089738988,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_PubMed_cross_class_oracle_GCN_seed2,2026-06-01T11:38:55.957668,EdgeInfluence-Oracle,False,oracle,PubMed,cross_class_oracle,2,GCN,2,42,18,0.756,0.7507693784186902,0.752,98,0.5677788257598877,0.1999887192599834,106376,85102,938,0.0,8.63234806060791,0.668665885925293,0.7565039396286011,0.4722196107925167,0.5666741877256317,0.5151530690733809,0.2,True,"oracle_only,uses true labels"
Original+Noise_PubMed_low_feature_similarity_GCN_seed0,2026-06-01T11:38:57.114541,Original+Noise,True,none,PubMed,low_feature_similarity,0,GCN,0,42,18,0.731,0.7281709872618963,0.75,37,0.3914070129394531,0.0,106376,106376,0,0.0,0.0,0.7111754417419434,0.7111754417419434,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_PubMed_low_feature_similarity_GCN_seed0,2026-06-01T11:39:02.110666,Random-Matched,True,none,PubMed,low_feature_similarity,0,GCN,0,42,18,0.722,0.7198324663753453,0.746,53,0.44105982780456543,0.1999887192599834,106376,85102,1171,0.0,8.63234806060791,0.7111754417419434,0.7104181051254272,0.16799849581648962,0.2016019855595668,0.18327265268447773,0.2,False,random baseline
Feature-only_PubMed_low_feature_similarity_GCN_seed0,2026-06-01T11:39:07.435819,Feature-only,True,none,PubMed,low_feature_similarity,0,GCN,0,42,18,0.769,0.7645080397837983,0.758,99,0.5701403617858887,0.1999887192599834,106376,85102,413,0.0,8.63234806060791,0.7111754417419434,0.8065850138664246,0.8333176647551002,1.0,0.9090815855597149,0.2,False,feature cosine only
GCN-Jaccard_PubMed_low_feature_similarity_GCN_seed0,2026-06-01T11:39:10.900062,GCN-Jaccard,True,none,PubMed,low_feature_similarity,0,GCN,0,42,18,0.761,0.7587546773593287,0.764,37,0.3908853530883789,0.1999887192599834,106376,85102,450,0.0,8.63234806060791,0.7111754417419434,0.7111754417419434,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_PubMed_low_feature_similarity_GCN_seed0,2026-06-01T11:39:14.024204,DegreeAwareRandom,True,none,PubMed,low_feature_similarity,0,GCN,0,42,18,0.706,0.7013298722084403,0.744,83,0.5185658931732178,0.2560727983755734,106376,79136,953,0.0,8.02718448638916,0.7111754417419434,0.7111754417419434,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_PubMed_low_feature_similarity_GCN_seed0,2026-06-01T11:39:20.586913,GraGE-FO,True,first_order,PubMed,low_feature_similarity,0,GCN,0,42,18,0.686,0.6858964963454929,0.596,49,0.428638219833374,0.1999887192599834,106376,85102,1406,0.0,8.63234806060791,0.7111754417419434,0.6959648132324219,0.0680643038450691,0.08167870036101083,0.07425260243064458,0.2,False,"grage_fo,grad_mean=-0.000000"
GraGE-Unrolled-K1_PubMed_low_feature_similarity_GCN_seed0,2026-06-01T11:39:27.015823,GraGE-Unrolled-K1,True,unrolled_k1,PubMed,low_feature_similarity,0,GCN,0,42,18,0.718,0.7134927574875148,0.718,91,0.549872875213623,0.1999887192599834,106376,85102,1719,0.0,8.63234806060791,0.7111754417419434,0.7439543008804321,0.3139983077935508,0.3768050541516246,0.34254653607507307,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_PubMed_low_feature_similarity_GCN_seed0,2026-06-01T11:39:33.392813,GraGE-Unrolled-K3,True,unrolled_k3,PubMed,low_feature_similarity,0,GCN,0,42,18,0.72,0.7153928212080024,0.718,92,0.5536589622497559,0.1999887192599834,106376,85102,1719,0.0,8.63234806060791,0.7111754417419434,0.7439543008804321,0.3139983077935508,0.3768050541516246,0.34254653607507307,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_PubMed_low_feature_similarity_GCN_seed0,2026-06-01T11:39:38.432654,EdgeBench-Transfer,True,transfer_seed,PubMed,low_feature_similarity,0,GCN,0,42,18,0.682,0.6784679818259661,0.568,69,0.4976646900177002,0.1999887192599834,106376,85102,1791,0.0,8.63234806060791,0.7111754417419434,0.6886324882507324,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_PubMed_low_feature_similarity_GCN_seed0,2026-06-01T11:39:44.847662,EdgeBench-InGraphSupervised,False,in_graph_supervised,PubMed,low_feature_similarity,0,GCN,0,42,18,0.75,0.7452750577359568,0.724,189,0.8490781784057617,0.1999887192599834,106376,85102,583,0.0,8.63234806060791,0.7111754417419434,0.8022608160972595,0.8333176647551002,1.0,0.9090815855597149,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_PubMed_low_feature_similarity_GCN_seed0,2026-06-01T11:40:02.602782,EdgeInfluence-Oracle,False,oracle,PubMed,low_feature_similarity,0,GCN,0,42,18,0.775,0.7726396513450675,0.798,63,0.4719057083129883,0.1999887192599834,106376,85102,1038,0.0,8.63234806060791,0.7111754417419434,0.7689126133918762,0.5114223935320109,0.6137184115523465,0.5579201066611968,0.2,True,"oracle_only,uses true labels"
Original+Noise_PubMed_low_feature_similarity_GCN_seed1,2026-06-01T11:40:03.840748,Original+Noise,True,none,PubMed,low_feature_similarity,1,GCN,1,42,18,0.73,0.7269916652483176,0.722,59,0.4656822681427002,0.0,106376,106376,0,0.0,0.0,0.7102729678153992,0.7102729678153992,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_PubMed_low_feature_similarity_GCN_seed1,2026-06-01T11:40:08.889657,Random-Matched,True,none,PubMed,low_feature_similarity,1,GCN,1,42,18,0.72,0.7122731878617815,0.712,72,0.4976191520690918,0.1999887192599834,106376,85102,1123,0.0,8.63234806060791,0.7102729678153992,0.7097600698471069,0.16687035818369841,0.20024819494584836,0.18204194656684272,0.2,False,random baseline
Feature-only_PubMed_low_feature_similarity_GCN_seed1,2026-06-01T11:40:14.016090,Feature-only,True,none,PubMed,low_feature_similarity,1,GCN,1,42,18,0.774,0.7697640627429229,0.772,43,0.41782641410827637,0.1999887192599834,106376,85102,413,0.0,8.63234806060791,0.7102729678153992,0.8065850138664246,0.8333176647551002,1.0,0.9090815855597149,0.2,False,feature cosine only
GCN-Jaccard_PubMed_low_feature_similarity_GCN_seed1,2026-06-01T11:40:17.354506,GCN-Jaccard,True,none,PubMed,low_feature_similarity,1,GCN,1,42,18,0.781,0.7780376952443135,0.774,41,0.40798211097717285,0.1999887192599834,106376,85102,456,0.0,8.63234806060791,0.7102729678153992,0.7102729678153992,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_PubMed_low_feature_similarity_GCN_seed1,2026-06-01T11:40:20.145692,DegreeAwareRandom,True,none,PubMed,low_feature_similarity,1,GCN,1,42,18,0.709,0.6985147740562058,0.714,26,0.3900566101074219,0.25582838234188165,106376,79162,947,0.0,8.02982234954834,0.7102729678153992,0.7102729678153992,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_PubMed_low_feature_similarity_GCN_seed1,2026-06-01T11:40:26.643646,GraGE-FO,True,first_order,PubMed,low_feature_similarity,1,GCN,1,42,18,0.64,0.6339436387656701,0.57,54,0.44600462913513184,0.1999887192599834,106376,85102,1347,0.0,8.63234806060791,0.7102729678153992,0.6949778199195862,0.0615775124565197,0.07389440433212996,0.06717604225424337,0.2,False,"grage_fo,grad_mean=-0.000001"
GraGE-Unrolled-K1_PubMed_low_feature_similarity_GCN_seed1,2026-06-01T11:40:33.109660,GraGE-Unrolled-K1,True,unrolled_k1,PubMed,low_feature_similarity,1,GCN,1,42,18,0.719,0.7133314558245942,0.716,83,0.547846794128418,0.1999887192599834,106376,85102,1578,0.0,8.63234806060791,0.7102729678153992,0.7256938815116882,0.20917551941336843,0.2510153429602888,0.22819342597815495,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_PubMed_low_feature_similarity_GCN_seed1,2026-06-01T11:40:39.545650,GraGE-Unrolled-K3,True,unrolled_k3,PubMed,low_feature_similarity,1,GCN,1,42,18,0.719,0.7133314558245942,0.716,83,0.528702974319458,0.1999887192599834,106376,85102,1578,0.0,8.63234806060791,0.7102729678153992,0.7256938815116882,0.20917551941336843,0.2510153429602888,0.22819342597815495,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_PubMed_low_feature_similarity_GCN_seed1,2026-06-01T11:40:44.601785,EdgeBench-Transfer,True,transfer_seed,PubMed,low_feature_similarity,1,GCN,1,42,18,0.651,0.6430073537769753,0.554,82,0.5226447582244873,0.1999887192599834,106376,85102,1800,0.0,8.63234806060791,0.7102729678153992,0.6875044107437134,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_PubMed_low_feature_similarity_GCN_seed1,2026-06-01T11:40:50.946646,EdgeBench-InGraphSupervised,False,in_graph_supervised,PubMed,low_feature_similarity,1,GCN,1,42,18,0.753,0.7489007528462336,0.732,262,0.8554682731628418,0.1999887192599834,106376,85102,583,0.0,8.63234806060791,0.7102729678153992,0.8023078441619873,0.8333176647551002,1.0,0.9090815855597149,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_PubMed_low_feature_similarity_GCN_seed1,2026-06-01T11:41:08.745659,EdgeInfluence-Oracle,False,oracle,PubMed,low_feature_similarity,1,GCN,1,42,18,0.781,0.7752777316379484,0.76,38,0.39879727363586426,0.1999887192599834,106376,85102,1001,0.0,8.63234806060791,0.7102729678153992,0.7684425711631775,0.5141487261445896,0.6169900722021661,0.5608943131121481,0.2,True,"oracle_only,uses true labels"
Original+Noise_PubMed_low_feature_similarity_GCN_seed2,2026-06-01T11:41:10.064657,Original+Noise,True,none,PubMed,low_feature_similarity,2,GCN,2,42,18,0.727,0.7219661590409068,0.742,74,0.5097639560699463,0.0,106376,106376,0,0.0,0.0,0.7106302380561829,0.7106302380561829,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_PubMed_low_feature_similarity_GCN_seed2,2026-06-01T11:41:15.048643,Random-Matched,True,none,PubMed,low_feature_similarity,2,GCN,2,42,18,0.698,0.6919462827681954,0.718,50,0.43239736557006836,0.1999887192599834,106376,85102,1153,0.0,8.63234806060791,0.7106302380561829,0.71152263879776,0.17016075961267274,0.20419675090252706,0.18563150607661144,0.2,False,random baseline
Feature-only_PubMed_low_feature_similarity_GCN_seed2,2026-06-01T11:41:20.455919,Feature-only,True,none,PubMed,low_feature_similarity,2,GCN,2,42,18,0.768,0.7633881351967099,0.764,118,0.6275615692138672,0.1999887192599834,106376,85102,413,0.0,8.63234806060791,0.7106302380561829,0.8065850138664246,0.8333176647551002,1.0,0.9090815855597149,0.2,False,feature cosine only
GCN-Jaccard_PubMed_low_feature_similarity_GCN_seed2,2026-06-01T11:41:23.855440,GCN-Jaccard,True,none,PubMed,low_feature_similarity,2,GCN,2,42,18,0.773,0.7678207740637696,0.776,118,0.6188387870788574,0.1999887192599834,106376,85102,455,0.0,8.63234806060791,0.7106302380561829,0.7106302380561829,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_PubMed_low_feature_similarity_GCN_seed2,2026-06-01T11:41:26.711753,DegreeAwareRandom,True,none,PubMed,low_feature_similarity,2,GCN,2,42,18,0.703,0.6957785611068839,0.728,79,0.5271694660186768,0.2555839663081898,106376,79188,908,0.0,8.032459259033203,0.7106302380561829,0.7106302380561829,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
